velest,NonLinLoc,hypoinverse,hypoDD,growclust
0.497345982698,2.06135690136,0.833839870119,0.131904260632,0.201053438817
0.501152515956,1.11852599463,0.570627049243,0.094474760215,0.185142509202
0.576945014878,0.784325593728,0.581510861335,0.0595640611983,0.122914936854
0.336943762341,1.92082730384,0.428584699591,0.131342816544,0.234060168083
0.220514130823,0.926159023856,0.343406858646,0.102410369054,0.147030177427
0.219083456018,1.33846007608,0.261837251892,0.144572085563,0.230687427165
0.310262727135,1.34149153236,0.591872835614,0.0768602769716,0.130436864089
0.190625764534,2.50663088602,0.672794456393,0.0853797160988,0.54449362112
0.281520844678,0.527401137899,0.24967521381,0.0637095710024,0.1347012755
0.25451149907,2.37484762464,0.402588775367,0.0968824011565,0.211290411103
0.0228654627053,0.311445502297,0.0956602012116,0.108626735291,0.254641330722
0.263750858261,2.08025697149,0.391681209138,0.0580215935542,0.0632186035669
0.280751929764,1.80432605022,0.428710190012,0.128723927956,0.20093818478
0.260644534515,1.74047978194,0.531583666337,0.0847075019823,0.149306897087
0.380592157098,0.765303180459,0.413466825527,0.104902195476,0.603691405539
0.420506433086,0.705923514822,0.484369248082,0.0598988841213,0.180292286728
0.520074401941,2.3868317992,0.844309926588,0.0451616269966,0.392062967915
0.2660911373,1.05912673008,0.365068966087,0.0974453752285,0.150411430221
0.270650509188,2.91715577931,0.580837845174,0.0726956683608,0.18454961276
0.403992721317,0.761579982615,0.588511168014,0.0500141632109,0.135085993083
0.306330304859,2.49058936235,0.449893685272,0.0905134864387,0.218604848728
0.401470248771,2.75681580469,0.804161124625,0.0731203843255,0.178873044319
0.375001843172,1.40452286804,0.648894720165,0.104911497728,0.158134211457
0.315700157319,0.577299039331,0.341105900224,0.0976311737978,0.121083160461
0.406803015615,0.974554076944,0.453878558558,0.063787980393,0.104441960472
0.284375816305,1.72695414444,0.454849239915,0.111533331204,0.361085814064
0.329671988412,0.725364004692,0.46519820024,0.0823345603308,0.154360028024
0.518886705317,0.421174501287,0.433385375023,0.0697269130363,0.13503105524
0.215142099937,1.09696475181,0.529571965538,0.0614470149853,0.169880289283
0.338802111926,1.22717695867,0.418109212389,0.0738030234186,0.153834412837
0.343338704591,0.668961703403,0.330316409749,0.0338304108661,0.20766995186
0.286270091218,2.10673861396,0.508845156006,0.15895285681,0.287657846751
0.628562593987,2.24072344355,0.933481560527,0.0967471499598,0.259085686332
0.293575796939,1.03073638313,0.362553321449,0.0952260139754,0.120362507248
0.253657887052,1.09235051767,0.357404819846,0.0890146271083,0.108922612603
0.286084502609,0.646539044717,0.442033533862,0.0717581216386,0.15054858415
0.904049820125,1.54476108986,1.43574447414,0.29881492632,0.89122212809
0.291276745154,0.61589636048,0.52626347524,0.0798442782026,0.227944746825
0.42442764996,1.22809295418,0.63912287188,0.0707780579568,0.118316743576
0.419569496242,1.90298727516,0.642658011856,0.0529380919861,0.111420367389
0.773044373727,6.5290925533,1.20195853825,0.101658081029,0.378583099057
0.408781209374,1.01308450788,0.438465256195,0.0637830600652,0.165126894862
0.284649665664,1.78019526205,0.714429565869,0.0482054219087,0.0623885040298
0.324107338299,2.00909482787,0.655196906542,0.0643203849521,0.236932296412
0.321988202599,1.30236320168,0.567953015005,0.143998890896,0.223054537617
0.375135740353,1.0490982246,0.584593404989,0.0535976549292,0.286679525799
0.240909079741,1.32587845401,0.456866594505,0.0921525518714,0.132617309427
0.340413665779,0.537947614081,0.361586422257,0.0483948462523,0.145483301146
0.29581844147,1.0551281332,0.515784335766,0.093019078292,0.197113939712
0.264892242477,2.65528440323,0.351142890761,0.0660314722388,0.13241319756
0.394271143141,1.32374821623,0.516031956592,0.12178989401,0.274662742524
0.336300676725,1.45364747276,0.384919455003,0.0494066606443,0.132586686818
0.249257166165,1.40410894139,0.376985242294,0.102433568103,0.184184516363
0.380571595177,1.9028315689,0.904314297288,0.0405407043635,0.123773460958
0.284575141476,2.162362671,0.454732491266,0.0857671581182,0.130657475796
0.259090815924,0.977460641989,0.411514734987,0.0721738673247,0.182644005024
0.18661298925,2.13856989996,0.343769077157,0.0688913413356,0.228186536649
0.53229399659,1.91620406662,0.974028192954,0.0903589449468,0.12423224545
0.43021414045,1.48498654659,0.641583513407,0.0822038855211,0.138118688832
0.335587037361,1.61973086209,0.508934547401,0.130852598168,0.217974259552
0.230288788021,1.52668028338,0.337381699566,0.0721511164456,0.118619338867
0.371861629155,1.09576698366,0.482091055814,0.154320694595,0.142045187492
0.284192581204,2.13202855179,0.571798755689,0.0628802896484,0.173883403631
0.404860515385,2.4378996842,0.717449141125,0.0452662676432,0.208421522179
0.39600642342,1.58727455855,0.914796927568,0.0620511986568,0.100991752477
0.23845909152,1.60843889917,0.285141482887,0.0736200758311,0.167654790557
0.251869269438,0.829584480137,0.301420526724,0.0727670784234,0.183861887909
0.299316820545,1.28922066485,0.368474669484,0.0384910312666,0.0687583469893
0.388093109755,1.13605463499,0.442325336588,0.110116270791,0.212347466853
0.176031437672,2.60101329021,0.41322009301,0.066949660135,0.150472181273
0.139712761098,0.831621432852,0.337794927161,0.0952503578862,0.19780134031
0.287466526111,5.69975061923,0.335308160635,0.0616485610667,0.109525832482
0.202968886421,2.05669680925,0.239470478388,0.0516169512683,0.0515334573426
0.42274583993,7.08657587331,0.79905279005,0.124111515074,0.356528314881
0.568000401967,7.35221668017,1.01108743653,0.0954400579584,0.325162337879
0.221318222898,0.490660795686,0.394237915712,0.0460473369803,0.105430788107
0.365802839785,1.87920654821,0.53709796158,0.0627813587941,0.161011400974
0.228152388608,5.01489516866,0.2166673703,0.0618863140948,0.150075279599
0.227371169003,2.28569049259,0.428074830629,0.140045934052,0.264976093522
0.189281801549,3.24852118416,0.339633820517,0.121665042844,0.158034440988
0.319372720306,0.749734086727,0.333725501791,0.0392096028811,0.0944469661963
0.223703658808,0.491463142262,0.311646033524,0.0496012940866,0.162215009523
0.364206993228,2.62690808369,0.37055811567,0.0467264463913,0.0895033241506
0.275284092801,2.27748803671,0.390833698249,0.106825552528,0.115292769883
0.626918294992,1.02512976357,0.561898808119,0.0690017889859,0.323750240932
0.253750586643,1.83037460756,0.279521543342,0.106597721276,0.213755175489
0.410714958945,1.75518521819,1.36078606104,0.0646497088418,0.221723334768
0.311362224191,1.1066732976,0.513372462107,0.11024171401,0.291750368699
0.324494328545,1.10089223281,0.399379463525,0.154498581495,0.183144319391
0.324176580383,0.924235993042,0.654896639889,0.0506380295867,0.220555861724
0.199948449465,3.03073177432,0.162849831348,0.04905818281,0.123546628765
0.577963895508,1.44636137903,0.704836722133,0.0597775029097,0.169352872133
