evid,network,station,phase,residual
229,X,ST10,P,-0.22876835
229,X,ST11,P,-0.24338311
229,X,ST12,P,-0.022208452
229,X,ST12,S,0.12735713
229,X,ST13,S,-0.049283266
229,X,ST14,P,-0.13706926
229,X,ST14,S,-0.1565044
229,X,ST15,P,-0.22467285
229,X,ST15,S,0.05880314
229,X,ST16,P,-0.24109954
229,X,ST16,S,-0.09333825
229,X,ST17,S,0.015555739
229,X,ST19,S,0.035330147
229,X,ST20,P,0.19189739
229,X,ST22,P,-0.016676307
229,X,ST23,P,-0.0011373758
229,X,ST24,P,-0.076536536
229,X,ST24,S,0.046360016
230,X,ST11,P,-0.24548626
230,X,ST14,P,-0.20968708
230,X,ST15,P,-0.2007978
230,X,ST16,P,-0.24403858
230,X,ST19,P,-0.15970713
230,X,ST20,P,0.020106561
230,X,ST20,S,0.23658466
230,X,ST21,P,0.18047953
230,X,ST22,P,-0.04403925
230,X,ST23,S,0.33509862
230,X,ST24,P,-0.107088864
230,X,ST25,S,0.38858536
230,X,ST26,P,-0.07687315
230,X,ST26,S,0.08577114
231,X,ST10,P,-0.2913944
231,X,ST11,P,-0.2607184
231,X,ST12,P,-0.15139936
231,X,ST13,P,-0.13623083
231,X,ST15,P,-0.14359367
231,X,ST15,S,0.017370462
231,X,ST17,P,0.1687895
231,X,ST18,P,-0.23035547
231,X,ST18,S,-0.06819935
231,X,ST20,P,0.11121577
231,X,ST22,S,0.38318568
231,X,ST23,P,0.017595708
231,X,ST23,S,0.2364867
231,X,ST24,P,-0.094506204
231,X,ST25,P,0.014475137
231,X,ST25,S,0.26939043
231,X,ST26,S,0.09586835
232,X,ST10,P,-0.26766455
232,X,ST10,S,-0.31727004
232,X,ST11,P,-0.24509025
232,X,ST11,S,-0.2112922
232,X,ST12,P,-0.1513357
232,X,ST12,S,-0.13070709
232,X,ST13,P,-0.1241346
232,X,ST14,P,-0.12919918
232,X,ST14,S,-0.050422907
232,X,ST15,S,0.01845622
232,X,ST17,S,0.23831874
232,X,ST18,S,-0.061087996
232,X,ST19,S,-0.08147922
232,X,ST20,S,0.45309746
232,X,ST21,P,0.118088126
232,X,ST21,S,0.41223592
232,X,ST22,P,0.09733099
232,X,ST22,S,0.38318568
232,X,ST24,P,-0.10051525
232,X,ST25,P,0.013647705
232,X,ST26,S,0.09586835
233,X,ST10,P,-0.30079138
233,X,ST10,S,-0.3142994
233,X,ST11,P,-0.35154712
233,X,ST12,S,-0.045363963
233,X,ST14,P,-0.2568479
233,X,ST15,P,-0.20114446
233,X,ST16,S,0.014545321
233,X,ST17,S,0.23831874
233,X,ST18,P,-0.23721108
233,X,ST18,S,-0.06143704
233,X,ST20,P,0.15342915
233,X,ST21,P,0.08250862
233,X,ST23,S,0.23132738
233,X,ST24,S,0.17728817
233,X,ST25,P,-0.0090942085
233,X,ST26,P,-0.042647332
233,X,ST26,S,0.15688652
234,X,ST10,P,-0.14217526
234,X,ST11,P,-0.24581516
234,X,ST12,P,-0.012048781
234,X,ST12,S,0.12735713
234,X,ST13,P,-0.19638008
234,X,ST13,S,-0.049283266
234,X,ST14,P,-0.20968708
234,X,ST15,P,-0.20034933
234,X,ST15,S,0.05880314
234,X,ST16,P,-0.24167395
234,X,ST16,S,-0.09333825
234,X,ST18,P,-0.19549781
234,X,ST18,S,0.0026688576
234,X,ST19,P,-0.1563701
234,X,ST20,P,0.013125129
234,X,ST21,P,0.1803559
234,X,ST22,P,-0.012878418
234,X,ST23,P,0.015586853
234,X,ST25,P,0.030768842
234,X,ST25,S,0.38858536
234,X,ST26,S,0.08621776
235,X,ST11,P,-0.37730563
235,X,ST11,S,-0.20706695
235,X,ST12,P,-0.12297535
235,X,ST12,S,-0.055342108
235,X,ST13,S,-0.024280608
235,X,ST14,P,-0.2297968
235,X,ST15,P,-0.19861785
235,X,ST15,S,0.013850868
235,X,ST16,P,-0.13973838
235,X,ST18,S,-0.053414106
235,X,ST19,S,-0.079445034
235,X,ST20,P,0.14210021
235,X,ST21,P,0.09033728
235,X,ST23,P,-0.035332173
235,X,ST24,P,-0.05828291
235,X,ST24,S,0.15842867
235,X,ST25,P,-0.027209908
235,X,ST26,P,-0.07185581
235,X,ST26,S,0.1538958
236,X,ST10,P,-0.30079138
236,X,ST10,S,-0.3142994
236,X,ST11,P,-0.35636377
236,X,ST11,S,-0.20468205
236,X,ST12,S,-0.043899506
236,X,ST14,P,-0.2566037
236,X,ST14,S,-0.06276423
236,X,ST15,P,-0.20511758
236,X,ST15,S,0.013850868
236,X,ST16,P,-0.12407249
236,X,ST16,S,0.014545321
236,X,ST17,P,0.033352554
236,X,ST19,P,-0.21986783
236,X,ST19,S,-0.08215621
236,X,ST20,P,0.15280473
236,X,ST22,P,0.12391913
236,X,ST23,P,-0.02318436
236,X,ST24,P,-0.046400517
236,X,ST26,P,-0.042551786
237,X,ST11,P,-0.24509025
237,X,ST11,S,-0.2112922
237,X,ST12,S,-0.13087326
237,X,ST13,P,-0.13057414
237,X,ST14,P,-0.13167277
237,X,ST14,S,-0.050422907
237,X,ST15,P,-0.14223295
237,X,ST16,S,0.014545321
237,X,ST17,P,0.16951632
237,X,ST18,P,-0.22873306
237,X,ST18,S,-0.061087996
237,X,ST19,P,-0.2087155
237,X,ST19,S,-0.08147922
237,X,ST20,P,0.108443856
237,X,ST20,S,0.45309746
237,X,ST21,P,0.118088126
237,X,ST22,S,0.38318568
237,X,ST23,P,0.01958239
237,X,ST23,S,0.2364867
237,X,ST25,P,0.014475137
237,X,ST25,S,0.26834986
238,X,ST10,P,-0.14214694
238,X,ST11,P,-0.24923015
238,X,ST11,S,0.06983408
238,X,ST13,P,-0.19600743
238,X,ST13,S,-0.049283266
238,X,ST14,P,-0.20968708
238,X,ST15,P,-0.20034933
238,X,ST16,P,-0.24331832
238,X,ST17,P,-0.085403085
238,X,ST18,P,-0.19549781
238,X,ST19,P,-0.15842634
238,X,ST20,P,0.011592217
238,X,ST21,S,0.5045037
238,X,ST22,P,-0.011612594
238,X,ST23,P,0.015586853
238,X,ST24,P,-0.10905129
238,X,ST25,S,0.38858536
238,X,ST26,S,0.08621776
239,X,ST10,P,-0.14217526
239,X,ST10,S,-0.045108378
239,X,ST12,P,-0.018313944
239,X,ST12,S,0.12735713
239,X,ST14,P,-0.20968708
239,X,ST14,S,-0.1565044
239,X,ST16,P,-0.2549219
239,X,ST19,P,-0.1659208
239,X,ST20,P,0.011462159
239,X,ST20,S,0.23658466
239,X,ST25,P,0.030768842
240,X,ST10,P,-0.3028676
240,X,ST10,S,-0.3141963
240,X,ST11,P,-0.3692184
240,X,ST12,P,-0.11169696
240,X,ST13,P,-0.19909635
240,X,ST13,S,-0.024280608
240,X,ST14,S,-0.062451243
240,X,ST15,P,-0.19861785
240,X,ST15,S,0.013850868
240,X,ST16,P,-0.15486002
240,X,ST16,S,0.014545321
240,X,ST17,P,-0.0043322444
240,X,ST17,S,0.23831874
240,X,ST18,P,-0.19725078
240,X,ST18,S,-0.053414106
240,X,ST21,P,0.07119155
240,X,ST22,P,0.12915212
240,X,ST23,P,-0.037323803
240,X,ST24,S,0.17336369
240,X,ST25,P,-0.040310293
240,X,ST25,S,0.26575992
240,X,ST26,P,-0.042149335
241,X,ST10,P,-0.29348153
241,X,ST10,S,-0.20225477
241,X,ST11,P,-0.3887918
241,X,ST11,S,-0.15721756
241,X,ST12,P,-0.09924877
241,X,ST13,P,-0.19842091
241,X,ST13,S,-0.024280608
241,X,ST14,P,-0.25941876
241,X,ST14,S,-0.070102215
241,X,ST16,P,-0.1947231
241,X,ST17,P,-0.045569062
241,X,ST17,S,0.1720534
241,X,ST18,P,-0.1919946
241,X,ST19,P,-0.21479374
241,X,ST19,S,-0.07439378
241,X,ST20,P,0.1561423
241,X,ST20,S,0.31225199
241,X,ST21,P,0.056259215
241,X,ST21,S,0.41517025
241,X,ST22,P,0.12991023
241,X,ST22,S,0.37747627
241,X,ST24,P,-0.048130393
241,X,ST25,S,0.2595617
242,X,ST10,P,-0.19195849
242,X,ST11,P,-0.24338311
242,X,ST12,S,0.12735713
242,X,ST13,P,-0.20049927
242,X,ST14,P,-0.17250219
242,X,ST15,P,-0.21106476
242,X,ST17,P,-0.08751488
242,X,ST19,S,0.035802335
242,X,ST20,P,0.048206575
242,X,ST20,S,0.23658466
242,X,ST21,S,0.5045037
242,X,ST22,P,-0.05316192
242,X,ST22,S,0.13759375
242,X,ST23,P,0.015370011
242,X,ST25,P,0.030768842
242,X,ST25,S,0.38858536
242,X,ST26,S,0.08577114
243,X,ST10,S,-0.317055
243,X,ST11,P,-0.26718402
243,X,ST13,P,-0.15481701
243,X,ST14,P,-0.13860044
243,X,ST14,S,-0.050422907
243,X,ST15,P,-0.15149873
243,X,ST15,S,0.017370462
243,X,ST16,P,-0.08559227
243,X,ST16,S,0.014545321
243,X,ST19,P,-0.2125603
243,X,ST19,S,-0.08147922
243,X,ST21,P,0.118088126
243,X,ST22,P,0.09733099
243,X,ST23,P,0.017595708
243,X,ST23,S,0.23547968
243,X,ST24,P,-0.09256959
243,X,ST25,P,0.013647705
243,X,ST26,S,0.09586835
244,X,ST11,P,-0.24338311
244,X,ST11,S,0.06983408
244,X,ST12,P,-0.038666785
244,X,ST13,P,-0.20049927
244,X,ST13,S,-0.049283266
244,X,ST14,P,-0.1712139
244,X,ST17,P,-0.0825631
244,X,ST18,P,-0.19921893
244,X,ST19,P,-0.16999203
244,X,ST19,S,0.035802335
244,X,ST21,P,0.18086639
244,X,ST22,P,-0.05316192
244,X,ST23,P,0.015450478
244,X,ST25,P,0.030768842
245,X,ST10,P,-0.19260925
245,X,ST10,S,-0.045108378
245,X,ST11,P,-0.24338311
245,X,ST11,S,0.06983408
245,X,ST12,P,-0.03435874
245,X,ST12,S,0.12735713
245,X,ST13,P,-0.20049927
245,X,ST13,S,-0.049283266
245,X,ST14,P,-0.1718432
245,X,ST15,S,0.05880314
245,X,ST17,P,-0.08223957
245,X,ST18,P,-0.19921893
245,X,ST18,S,0.0026688576
245,X,ST19,S,0.035802335
245,X,ST20,P,0.05249531
245,X,ST21,P,0.18086639
245,X,ST22,P,-0.05316192
245,X,ST22,S,0.13759375
245,X,ST23,S,0.33509862
245,X,ST24,P,-0.104299664
245,X,ST24,S,0.047413647
245,X,ST25,P,0.030768842
245,X,ST26,P,-0.08139762
245,X,ST26,S,0.08577114
246,X,ST11,P,-0.24516678
246,X,ST12,S,0.12735713
246,X,ST13,P,-0.19772586
246,X,ST13,S,-0.049283266
246,X,ST15,P,-0.20396268
246,X,ST15,S,0.05880314
246,X,ST17,P,-0.09387517
246,X,ST17,S,0.015555739
246,X,ST18,P,-0.19973457
246,X,ST19,P,-0.16946703
246,X,ST20,P,0.018544681
246,X,ST21,P,0.18100598
246,X,ST21,S,0.5045037
246,X,ST22,P,-0.05055332
246,X,ST22,S,0.13759375
246,X,ST23,P,0.015775621
246,X,ST23,S,0.33509862
246,X,ST24,P,-0.107088864
246,X,ST25,P,0.030768842
246,X,ST26,P,-0.08139762
247,X,ST10,P,-0.19195849
247,X,ST10,S,-0.045108378
247,X,ST11,P,-0.24338311
247,X,ST12,P,-0.038099825
247,X,ST13,P,-0.20049927
247,X,ST14,P,-0.1702762
247,X,ST14,S,-0.1565044
247,X,ST15,P,-0.21056736
247,X,ST16,P,-0.2732938
247,X,ST16,S,-0.09333825
247,X,ST17,P,-0.0825631
247,X,ST17,S,0.015555739
247,X,ST18,S,0.0026688576
247,X,ST19,P,-0.17057335
247,X,ST19,S,0.035802335
247,X,ST20,P,0.046842285
247,X,ST20,S,0.23658466
247,X,ST21,P,0.18086639
247,X,ST21,S,0.5045037
247,X,ST22,P,-0.052145362
247,X,ST22,S,0.13759375
247,X,ST23,P,0.015370011
247,X,ST24,S,0.047413647
247,X,ST25,P,0.030768842
247,X,ST26,P,-0.0814279
247,X,ST26,S,0.08577114
248,X,ST10,P,-0.15461254
248,X,ST10,S,-0.045108378
248,X,ST11,P,-0.24338311
248,X,ST12,P,-0.026598215
248,X,ST13,P,-0.19772586
248,X,ST13,S,-0.049283266
248,X,ST14,P,-0.20035365
248,X,ST15,S,0.05880314
248,X,ST16,P,-0.26100266
248,X,ST17,S,0.015555739
248,X,ST19,P,-0.1697728
248,X,ST20,P,0.02090282
248,X,ST20,S,0.23658466
248,X,ST21,P,0.18100598
248,X,ST22,P,-0.052145362
248,X,ST22,S,0.13759375
248,X,ST24,P,-0.106592596
248,X,ST25,P,0.030768842
248,X,ST26,P,-0.08139762
249,X,ST10,P,-0.3028676
249,X,ST10,S,-0.3141963
249,X,ST11,P,-0.3670208
249,X,ST12,P,-0.11837649
249,X,ST13,P,-0.19854751
249,X,ST14,P,-0.24659815
249,X,ST15,P,-0.19795266
249,X,ST15,S,0.013850868
249,X,ST17,P,-0.0007737279
249,X,ST18,P,-0.19725078
249,X,ST18,S,-0.053414106
249,X,ST19,P,-0.21862113
249,X,ST20,P,0.14768845
249,X,ST20,S,0.45309746
249,X,ST21,P,0.08015317
249,X,ST21,S,0.4067374
249,X,ST22,S,0.38318568
249,X,ST24,P,-0.049248308
249,X,ST24,S,0.16418007
249,X,ST25,P,-0.029722303
249,X,ST26,P,-0.045327574
250,X,ST11,S,-0.21149749
250,X,ST12,P,-0.138866
250,X,ST12,S,-0.087494016
250,X,ST14,P,-0.18683293
250,X,ST16,P,-0.11172786
250,X,ST16,S,0.014545321
250,X,ST17,P,0.097230196
250,X,ST17,S,0.23831874
250,X,ST18,P,-0.22345975
250,X,ST18,S,-0.053414106
250,X,ST20,S,0.45309746
250,X,ST21,S,0.4067374
250,X,ST22,P,0.10310036
250,X,ST22,S,0.38318568
250,X,ST23,P,-0.010700583
250,X,ST25,P,-0.002336651
250,X,ST25,S,0.26791653
250,X,ST26,P,-0.08727607
250,X,ST26,S,0.11195636
251,X,ST11,P,-0.3920486
251,X,ST13,S,-0.024280608
251,X,ST15,P,-0.20205277
251,X,ST15,S,0.013850868
251,X,ST16,P,-0.1926938
251,X,ST18,S,-0.053414106
251,X,ST19,P,-0.21862113
251,X,ST20,P,0.15597993
251,X,ST21,P,0.056722105
251,X,ST22,P,0.13081133
251,X,ST23,P,-0.05435437
251,X,ST23,S,0.21773309
251,X,ST25,P,-0.044891626
252,X,ST10,P,-0.14217526
252,X,ST10,S,-0.045108378
252,X,ST11,S,0.06983408
252,X,ST12,P,-0.013240397
252,X,ST12,S,0.12735713
252,X,ST13,S,-0.049283266
252,X,ST14,P,-0.20968708
252,X,ST16,P,-0.24345589
252,X,ST17,P,-0.09001154
252,X,ST18,P,-0.19549781
252,X,ST19,P,-0.15663272
252,X,ST19,S,0.04481992
252,X,ST20,P,0.012300856
252,X,ST21,P,0.1803559
252,X,ST22,P,-0.017742038
252,X,ST24,P,-0.107088864
252,X,ST25,P,0.030768842
252,X,ST25,S,0.38858536
253,X,ST10,P,-0.3066252
253,X,ST11,P,-0.36077607
253,X,ST12,P,-0.12883687
253,X,ST12,S,-0.0887475
253,X,ST13,P,-0.19854751
253,X,ST14,P,-0.18816957
253,X,ST14,S,-0.052638948
253,X,ST15,P,-0.19396594
253,X,ST15,S,0.013850868
253,X,ST16,S,0.014545321
253,X,ST18,P,-0.21155092
253,X,ST19,S,-0.08147529
253,X,ST20,P,0.13739628
253,X,ST20,S,0.45309746
253,X,ST21,P,0.105278194
253,X,ST22,P,0.10654253
253,X,ST22,S,0.38318568
253,X,ST23,P,-0.010700583
253,X,ST23,S,0.23547968
253,X,ST24,P,-0.06306428
253,X,ST24,S,0.15842867
253,X,ST25,P,-0.007819742
253,X,ST25,S,0.26791653
253,X,ST26,P,-0.085607976
254,X,ST10,P,-0.3060661
254,X,ST11,P,-0.36077607
254,X,ST11,S,-0.21149749
254,X,ST12,S,-0.087494016
254,X,ST13,P,-0.19854751
254,X,ST14,S,-0.05132389
254,X,ST15,P,-0.196156
254,X,ST16,P,-0.113928944
254,X,ST18,P,-0.21925366
254,X,ST18,S,-0.053414106
254,X,ST19,P,-0.21862113
254,X,ST19,S,-0.08147922
254,X,ST20,P,0.13625264
254,X,ST21,P,0.105278194
254,X,ST22,P,0.10385662
254,X,ST22,S,0.38318568
254,X,ST23,S,0.23547968
254,X,ST24,S,0.15842867
254,X,ST25,P,-0.004199356
254,X,ST26,P,-0.08650622
254,X,ST26,S,0.11195636
255,X,ST10,S,-0.317055
255,X,ST13,P,-0.13503918
255,X,ST14,S,-0.050422907
255,X,ST15,P,-0.1437115
255,X,ST15,S,0.017486751
255,X,ST16,P,-0.081738114
255,X,ST16,S,0.014545321
255,X,ST17,S,0.23831874
255,X,ST18,P,-0.22873306
255,X,ST19,P,-0.20940155
255,X,ST23,P,0.01958239
255,X,ST24,P,-0.09936398
255,X,ST25,P,0.01463601
255,X,ST25,S,0.26834986
255,X,ST26,P,-0.15036783
256,X,ST11,P,-0.24338311
256,X,ST13,S,-0.049283266
256,X,ST14,P,-0.1712139
256,X,ST15,P,-0.21007764
256,X,ST15,S,0.05880314
256,X,ST16,S,-0.09333825
256,X,ST17,P,-0.08223957
256,X,ST19,P,-0.17009562
256,X,ST19,S,0.037862748
256,X,ST20,P,0.046842285
256,X,ST20,S,0.23658466
256,X,ST21,P,0.18086639
256,X,ST21,S,0.5045037
256,X,ST23,P,0.015370011
256,X,ST23,S,0.33509862
256,X,ST24,P,-0.10165411
256,X,ST24,S,0.047413647
257,X,ST10,P,-0.30713308
257,X,ST10,S,-0.3141963
257,X,ST12,P,-0.12297535
257,X,ST15,P,-0.19861785
257,X,ST15,S,0.013850868
257,X,ST16,P,-0.14266211
257,X,ST19,P,-0.21862113
257,X,ST19,S,-0.08147529
257,X,ST21,P,0.08657712
257,X,ST24,P,-0.05514443
257,X,ST24,S,0.16361651
257,X,ST25,P,-0.028315336
258,X,ST10,P,-0.2971323
258,X,ST11,P,-0.39440286
258,X,ST12,P,-0.10423511
258,X,ST13,S,-0.024280608
258,X,ST14,P,-0.25941876
258,X,ST14,S,-0.06276423
258,X,ST15,P,-0.20205277
258,X,ST15,S,0.013850868
258,X,ST16,P,-0.1926938
258,X,ST17,P,-0.045569062
258,X,ST17,S,0.23513502
258,X,ST18,P,-0.1919946
258,X,ST19,P,-0.21862113
258,X,ST21,P,0.056722105
258,X,ST22,P,0.13000453
258,X,ST23,S,0.21773309
258,X,ST24,P,-0.048417777
258,X,ST24,S,0.17615509
258,X,ST25,P,-0.04650578
258,X,ST25,S,0.26559302
258,X,ST26,P,-0.04122451
258,X,ST26,S,0.16926914
259,X,ST10,P,-0.2971323
259,X,ST10,S,-0.31007904
259,X,ST12,P,-0.10423511
259,X,ST12,S,-0.032176584
259,X,ST14,P,-0.25824448
259,X,ST15,P,-0.20205277
259,X,ST16,P,-0.1926938
259,X,ST18,P,-0.1919946
259,X,ST18,S,-0.053414106
259,X,ST19,P,-0.21862113
259,X,ST20,P,0.15597993
259,X,ST22,S,0.38318568
259,X,ST23,P,-0.054895163
259,X,ST24,P,-0.047979623
259,X,ST24,S,0.17338943
259,X,ST25,P,-0.044891626
259,X,ST25,S,0.26575992
259,X,ST26,P,-0.040197402
260,X,ST10,P,-0.1435532
260,X,ST13,P,-0.19772586
260,X,ST13,S,-0.049283266
260,X,ST14,S,-0.1565044
260,X,ST15,P,-0.20246911
260,X,ST16,P,-0.2574382
260,X,ST17,P,-0.09387517
260,X,ST17,S,0.015555739
260,X,ST18,P,-0.19973457
260,X,ST18,S,0.0026688576
260,X,ST20,P,0.013911493
260,X,ST20,S,0.23658466
260,X,ST21,S,0.5045037
260,X,ST22,P,-0.047711253
260,X,ST23,P,0.015586853
260,X,ST24,P,-0.107088864
260,X,ST25,P,0.030768842
260,X,ST26,S,0.08621776
261,X,ST10,S,-0.045108378
261,X,ST11,P,-0.24338311
261,X,ST13,P,-0.19772586
261,X,ST14,P,-0.20953247
261,X,ST15,P,-0.20246911
261,X,ST16,P,-0.24540442
261,X,ST16,S,-0.09333825
261,X,ST17,P,-0.09001154
261,X,ST17,S,0.015555739
261,X,ST18,P,-0.19921893
261,X,ST20,P,0.02090282
261,X,ST21,P,0.18086639
261,X,ST22,P,-0.049876273
261,X,ST25,P,0.030768842
261,X,ST25,S,0.38858536
261,X,ST26,S,0.08577114
262,X,ST11,P,-0.25278127
262,X,ST11,S,-0.2112922
262,X,ST12,S,-0.12990499
262,X,ST13,P,-0.13930878
262,X,ST14,P,-0.12919918
262,X,ST15,P,-0.15070027
262,X,ST15,S,0.017370462
262,X,ST17,P,0.1687895
262,X,ST18,P,-0.22873306
262,X,ST19,P,-0.2125603
262,X,ST19,S,-0.08147922
262,X,ST20,P,0.10958552
262,X,ST21,P,0.118088126
262,X,ST21,S,0.40738922
262,X,ST22,P,0.09733099
262,X,ST22,S,0.38318568
262,X,ST24,P,-0.09936398
262,X,ST25,P,0.013647705
262,X,ST26,S,0.09586835
263,X,ST10,P,-0.14632809
263,X,ST10,S,-0.045108378
263,X,ST11,P,-0.24516678
263,X,ST12,P,-0.023768544
263,X,ST13,P,-0.19772586
263,X,ST15,S,0.05880314
263,X,ST16,P,-0.24403858
263,X,ST17,P,-0.085403085
263,X,ST17,S,0.015555739
263,X,ST18,P,-0.19921893
263,X,ST18,S,0.0026688576
263,X,ST20,P,0.02090282
263,X,ST20,S,0.23658466
263,X,ST21,S,0.5045037
263,X,ST22,P,-0.04576832
263,X,ST23,S,0.33509862
263,X,ST24,P,-0.107088864
263,X,ST24,S,0.047413647
263,X,ST26,P,-0.07711688
264,X,ST10,P,-0.14217526
264,X,ST11,P,-0.24581516
264,X,ST12,S,0.12735713
264,X,ST13,P,-0.19638008
264,X,ST14,P,-0.20968708
264,X,ST15,P,-0.20050341
264,X,ST16,S,-0.09333825
264,X,ST17,P,-0.09387517
264,X,ST17,S,0.015555739
264,X,ST18,P,-0.19549781
264,X,ST18,S,0.0026688576
264,X,ST19,P,-0.15842634
264,X,ST19,S,0.04481992
264,X,ST20,S,0.23658466
264,X,ST21,S,0.5045037
264,X,ST22,S,0.13759375
264,X,ST23,P,0.015586853
264,X,ST23,S,0.33509862
264,X,ST25,P,0.030768842
264,X,ST25,S,0.38858536
264,X,ST26,P,-0.07687315
265,X,ST10,P,-0.2790978
265,X,ST11,P,-0.25278127
265,X,ST12,P,-0.15144055
265,X,ST12,S,-0.12990499
265,X,ST13,P,-0.13886544
265,X,ST13,S,-0.024004817
265,X,ST14,P,-0.12919918
265,X,ST14,S,-0.050422907
265,X,ST15,P,-0.15070027
265,X,ST15,S,0.017486751
265,X,ST18,P,-0.22873306
265,X,ST19,P,-0.2125603
265,X,ST19,S,-0.08147922
265,X,ST20,P,0.10958552
265,X,ST20,S,0.45309746
265,X,ST21,S,0.40738922
265,X,ST22,P,0.09681493
265,X,ST26,P,-0.14975145
266,X,ST10,P,-0.30157536
266,X,ST10,S,-0.3141963
266,X,ST11,P,-0.39161217
266,X,ST12,S,-0.043953747
266,X,ST13,P,-0.20003584
266,X,ST14,S,-0.062238216
266,X,ST15,P,-0.20205277
266,X,ST15,S,0.013850868
266,X,ST17,P,-0.036063194
266,X,ST18,S,-0.053414106
266,X,ST19,P,-0.21862113
266,X,ST19,S,-0.08099678
266,X,ST20,P,0.15597993
266,X,ST20,S,0.45309746
266,X,ST21,P,0.061463833
266,X,ST21,S,0.4067374
266,X,ST22,P,0.12915212
266,X,ST22,S,0.38318568
266,X,ST23,P,-0.052635074
266,X,ST23,S,0.22413728
266,X,ST24,P,-0.048076063
266,X,ST24,S,0.16361651
266,X,ST26,S,0.15392083
267,X,ST10,P,-0.22453201
267,X,ST10,S,-0.045108378
267,X,ST11,S,0.06983408
267,X,ST13,P,-0.19743747
267,X,ST13,S,-0.049283266
267,X,ST14,P,-0.15538725
267,X,ST14,S,-0.1565044
267,X,ST15,P,-0.22467285
267,X,ST15,S,0.05880314
267,X,ST16,S,-0.09333825
267,X,ST17,P,0.028442502
267,X,ST18,P,-0.20155364
267,X,ST20,P,0.15261859
267,X,ST20,S,0.23658466
267,X,ST21,P,0.17952794
267,X,ST21,S,0.5045037
267,X,ST22,P,-0.030852437
267,X,ST23,S,0.33509862
267,X,ST24,P,-0.080273315
267,X,ST25,P,-0.00014534593
267,X,ST25,S,0.38858536
267,X,ST26,P,-0.07687315
267,X,ST26,S,0.08577114
268,X,ST10,P,-0.2971323
268,X,ST10,S,-0.31007904
268,X,ST11,S,-0.20468205
268,X,ST12,P,-0.10423511
268,X,ST12,S,-0.032176584
268,X,ST14,P,-0.25824448
268,X,ST14,S,-0.062451243
268,X,ST15,S,0.013850868
268,X,ST16,S,0.014545321
268,X,ST17,P,-0.040081143
268,X,ST18,P,-0.1919946
268,X,ST19,P,-0.21862113
268,X,ST21,P,0.056722105
268,X,ST21,S,0.4067374
268,X,ST22,P,0.12958282
268,X,ST22,S,0.38318568
268,X,ST23,P,-0.054895163
268,X,ST24,P,-0.047979623
268,X,ST24,S,0.17506808
268,X,ST25,P,-0.044891626
268,X,ST25,S,0.26575992
268,X,ST26,P,-0.040197402
268,X,ST26,S,0.15979475
269,X,ST10,P,-0.2765826
269,X,ST10,S,-0.317055
269,X,ST13,S,-0.024280608
269,X,ST15,P,-0.15070027
269,X,ST15,S,0.017370462
269,X,ST16,P,-0.081738114
269,X,ST17,P,0.1687895
269,X,ST18,P,-0.22873306
269,X,ST19,P,-0.2125603
269,X,ST19,S,-0.08147922
269,X,ST20,P,0.10958552
269,X,ST22,P,0.09733099
269,X,ST22,S,0.38318568
269,X,ST23,P,0.018819511
269,X,ST23,S,0.23547968
269,X,ST24,P,-0.09936398
269,X,ST24,S,0.15246105
269,X,ST25,P,0.013647705
269,X,ST26,S,0.09586835
270,X,ST11,P,-0.24338311
270,X,ST11,S,0.06983408
270,X,ST12,P,-0.026018023
270,X,ST13,P,-0.19772586
270,X,ST14,P,-0.20968708
270,X,ST17,P,-0.09387517
270,X,ST17,S,0.015555739
270,X,ST18,P,-0.19973457
270,X,ST19,P,-0.16783744
270,X,ST20,P,0.020106561
270,X,ST20,S,0.23658466
270,X,ST21,P,0.18086639
270,X,ST23,P,0.015775621
270,X,ST24,P,-0.107088864
270,X,ST24,S,0.047413647
270,X,ST25,P,0.030768842
270,X,ST26,P,-0.080706984
270,X,ST26,S,0.08577114
271,X,ST11,S,-0.2112922
271,X,ST12,P,-0.1468939
271,X,ST12,S,-0.12687491
271,X,ST13,S,-0.024280608
271,X,ST14,P,-0.13873693
271,X,ST14,S,-0.050422907
271,X,ST16,P,-0.08299363
271,X,ST19,P,-0.21433121
271,X,ST20,P,0.11303872
271,X,ST21,P,0.118088126
271,X,ST21,S,0.4067374
271,X,ST22,P,0.098186076
271,X,ST23,P,0.017595708
271,X,ST23,S,0.23547968
271,X,ST24,P,-0.09148437
271,X,ST25,P,0.013647705
271,X,ST26,P,-0.14519438
271,X,ST26,S,0.09586835
272,X,ST11,S,-0.20468205
272,X,ST12,P,-0.10831845
272,X,ST13,P,-0.19909635
272,X,ST14,S,-0.062451243
272,X,ST15,P,-0.20205277
272,X,ST15,S,0.013850868
272,X,ST16,P,-0.16396594
272,X,ST16,S,0.014545321
272,X,ST17,S,0.23831874
272,X,ST18,P,-0.19725078
272,X,ST19,S,-0.08147529
272,X,ST20,S,0.45309746
272,X,ST22,P,0.12915212
272,X,ST23,P,-0.04409498
272,X,ST23,S,0.2258062
272,X,ST24,P,-0.048076063
272,X,ST24,S,0.16447005
272,X,ST25,P,-0.043266684
272,X,ST26,P,-0.042149335
273,X,ST10,P,-0.30503625
273,X,ST11,P,-0.33640617
273,X,ST11,S,-0.2112922
273,X,ST12,P,-0.13896638
273,X,ST13,P,-0.19838694
273,X,ST13,S,-0.024280608
273,X,ST14,S,-0.05184436
273,X,ST15,P,-0.19164598
273,X,ST16,P,-0.11172786
