evid,network,station,phase,residual
281,X,ST11,S,-0.19396919
281,X,ST12,P,-0.12871283
281,X,ST13,S,-0.026955187
281,X,ST14,P,-0.14462152
281,X,ST16,P,-0.09710473
281,X,ST18,P,-0.22417176
281,X,ST18,S,-0.06161955
281,X,ST19,P,-0.2160722
281,X,ST20,P,0.13751853
281,X,ST22,P,0.11335671
281,X,ST23,S,0.23244795
281,X,ST25,P,0.0091896355
282,X,ST10,S,-0.2970217
282,X,ST11,S,-0.18715376
282,X,ST12,P,-0.10959822
282,X,ST13,P,-0.19274303
282,X,ST14,P,-0.2351338
282,X,ST14,S,-0.052376032
282,X,ST15,S,0.01290077
282,X,ST16,P,-0.11781269
282,X,ST17,S,0.24327177
282,X,ST18,P,-0.22295922
282,X,ST19,P,-0.2160722
282,X,ST19,S,-0.08710912
282,X,ST20,P,0.16595066
282,X,ST23,S,0.22990009
282,X,ST24,S,0.16919065
282,X,ST25,P,-0.003225416
282,X,ST26,P,-0.03756103
282,X,ST26,S,0.15283746
283,X,ST10,P,-0.27647793
283,X,ST10,S,-0.29968357
283,X,ST11,P,-0.25553477
283,X,ST11,S,-0.19396919
283,X,ST13,P,-0.14405039
283,X,ST13,S,-0.026955187
283,X,ST14,P,-0.12354377
283,X,ST15,P,-0.1494686
283,X,ST15,S,0.015316665
283,X,ST17,P,0.16876471
283,X,ST18,P,-0.22417176
283,X,ST19,P,-0.21285063
283,X,ST19,S,-0.08643213
283,X,ST20,P,0.12537137
283,X,ST21,P,0.12339294
283,X,ST23,P,0.021564543
283,X,ST23,S,0.23244795
283,X,ST25,P,0.019681007
283,X,ST25,S,0.26821813
283,X,ST26,P,-0.13817742
283,X,ST26,S,0.10733354
284,X,ST10,P,-0.27647793
284,X,ST11,P,-0.25553477
284,X,ST12,P,-0.13987261
284,X,ST13,P,-0.14405039
284,X,ST13,S,-0.026955187
284,X,ST15,P,-0.1494686
284,X,ST15,S,0.015316665
284,X,ST16,P,-0.08122492
284,X,ST16,S,0.01810348
284,X,ST17,P,0.16876471
284,X,ST19,P,-0.21285063
284,X,ST21,P,0.12339294
284,X,ST22,S,0.39733475
284,X,ST23,P,0.021331847
284,X,ST24,P,-0.086891055
284,X,ST25,S,0.26821813
284,X,ST26,S,0.10733354
285,X,ST10,S,-0.2842105
285,X,ST11,P,-0.37015855
285,X,ST11,S,-0.18652374
285,X,ST12,P,-0.088941336
285,X,ST13,S,-0.026955187
285,X,ST14,P,-0.24294737
285,X,ST14,S,-0.052689016
285,X,ST15,P,-0.19634211
285,X,ST15,S,0.01290077
285,X,ST16,S,0.01810348
285,X,ST17,P,-0.031195998
285,X,ST17,S,0.24327177
285,X,ST18,P,-0.18743569
285,X,ST18,S,-0.055517077
285,X,ST19,P,-0.2160722
285,X,ST20,P,0.16912585
285,X,ST21,P,0.06761253
285,X,ST21,S,0.40963423
285,X,ST22,P,0.14147687
285,X,ST24,P,-0.040924042
285,X,ST24,S,0.175457
285,X,ST25,S,0.26567933
285,X,ST26,P,-0.035063773
285,X,ST26,S,0.15807062
286,X,ST10,S,-0.043259203
286,X,ST11,P,-0.23655242
286,X,ST14,P,-0.17049405
286,X,ST14,S,-0.14799201
286,X,ST15,P,-0.20022309
286,X,ST16,P,-0.25944978
286,X,ST17,P,-0.074549496
286,X,ST17,S,0.025346875
286,X,ST20,P,0.03563655
286,X,ST21,P,0.18603936
286,X,ST21,S,0.5067901
286,X,ST22,P,-0.055031836
286,X,ST22,S,0.1300621
286,X,ST23,P,0.02134329
286,X,ST24,P,-0.09642798
286,X,ST25,P,0.03547612
286,X,ST25,S,0.39315298
286,X,ST26,P,-0.07376203
287,X,ST10,P,-0.13800603
287,X,ST10,S,-0.043259203
287,X,ST11,S,0.07699677
287,X,ST12,P,-0.014082253
287,X,ST13,S,-0.042196512
287,X,ST14,P,-0.2005209
287,X,ST15,S,0.0639109
287,X,ST16,P,-0.23687685
287,X,ST18,P,-0.18931401
287,X,ST19,P,-0.15270239
287,X,ST19,S,0.051167578
287,X,ST20,P,0.008179255
287,X,ST20,S,0.22502649
287,X,ST21,S,0.5067901
287,X,ST22,P,-0.020758927
287,X,ST22,S,0.1300621
287,X,ST24,P,-0.09921718
287,X,ST24,S,0.054735303
287,X,ST25,P,0.03547612
287,X,ST26,P,-0.06948128
288,X,ST10,P,-0.13800603
288,X,ST10,S,-0.043259203
288,X,ST11,P,-0.2388444
288,X,ST12,P,-0.014082253
288,X,ST12,S,0.122798085
288,X,ST13,P,-0.18899041
288,X,ST14,S,-0.14799201
288,X,ST16,S,-0.085756004
288,X,ST18,P,-0.18931401
288,X,ST18,S,0.008762836
288,X,ST20,P,0.008887894
288,X,ST21,P,0.1856525
288,X,ST22,P,-0.026784956
288,X,ST22,S,0.1300621
288,X,ST23,P,0.021479666
288,X,ST23,S,0.33849543
288,X,ST24,S,0.054735303
288,X,ST25,P,0.03547612
288,X,ST25,S,0.39315298
288,X,ST26,S,0.09296036
289,X,ST10,P,-0.1734103
289,X,ST11,P,-0.23655242
289,X,ST12,P,-0.032239974
289,X,ST12,S,0.122798085
289,X,ST13,S,-0.042196512
289,X,ST14,P,-0.17236778
289,X,ST14,S,-0.14799201
289,X,ST18,P,-0.19205552
289,X,ST18,S,0.008762836
289,X,ST19,P,-0.16211444
289,X,ST20,P,0.03563655
289,X,ST21,P,0.18603936
289,X,ST22,P,-0.055031836
289,X,ST24,P,-0.09669644
289,X,ST24,S,0.054735303
289,X,ST25,P,0.03547612
289,X,ST26,S,0.09296036
290,X,ST10,P,-0.28341442
290,X,ST10,S,-0.2970217
290,X,ST11,P,-0.3681519
290,X,ST11,S,-0.18953866
290,X,ST12,S,-0.034717828
290,X,ST13,S,-0.026955187
290,X,ST14,S,-0.052163005
290,X,ST15,P,-0.19634211
290,X,ST15,S,0.01290077
290,X,ST16,P,-0.15699416
290,X,ST17,P,-0.012433052
290,X,ST18,P,-0.19269186
290,X,ST19,P,-0.2160722
290,X,ST19,S,-0.08516911
290,X,ST21,P,0.06938389
290,X,ST22,S,0.39733475
290,X,ST23,S,0.22779247
290,X,ST24,P,-0.04273987
290,X,ST24,S,0.16377324
290,X,ST25,P,-0.037674695
290,X,ST26,P,-0.03695944
291,X,ST10,S,-0.29766643
291,X,ST11,P,-0.2682413
291,X,ST12,S,-0.091336
291,X,ST13,P,-0.14431596
291,X,ST14,P,-0.12639955
291,X,ST14,S,-0.044381738
291,X,ST15,P,-0.15043753
291,X,ST15,S,0.0152003765
291,X,ST17,P,0.16876471
291,X,ST17,S,0.24327177
291,X,ST19,P,-0.21285063
291,X,ST19,S,-0.08643213
291,X,ST20,S,0.464764
291,X,ST22,P,0.10710335
291,X,ST23,P,0.021331847
291,X,ST23,S,0.23244795
291,X,ST24,P,-0.084376216
291,X,ST24,S,0.16131234
291,X,ST25,P,0.019681007
291,X,ST26,P,-0.136709
292,X,ST10,P,-0.28883547
292,X,ST11,S,-0.19117147
292,X,ST12,S,-0.06265539
292,X,ST14,S,-0.052163005
292,X,ST16,P,-0.12005621
292,X,ST18,P,-0.21578547
292,X,ST20,P,0.15324932
292,X,ST21,P,0.106104225
292,X,ST22,P,0.118174374
292,X,ST23,P,-0.019153118
292,X,ST23,S,0.23244795
292,X,ST25,P,-0.012649745
292,X,ST25,S,0.26713297
292,X,ST26,P,-0.06652704
292,X,ST26,S,0.13806534
293,X,ST10,P,-0.14119321
293,X,ST10,S,-0.043259203
293,X,ST11,P,-0.23833609
293,X,ST11,S,0.07699677
293,X,ST12,P,-0.023638248
293,X,ST13,P,-0.1903362
293,X,ST13,S,-0.042196512
293,X,ST14,P,-0.19740912
293,X,ST14,S,-0.14799201
293,X,ST16,P,-0.2504725
293,X,ST16,S,-0.085756004
293,X,ST18,P,-0.19257116
293,X,ST18,S,0.008762836
293,X,ST19,P,-0.16184181
293,X,ST20,P,0.011412509
293,X,ST20,S,0.22502649
293,X,ST21,P,0.18603936
293,X,ST21,S,0.5067901
293,X,ST22,P,-0.05242324
293,X,ST23,P,0.021668434
293,X,ST23,S,0.33849543
293,X,ST25,P,0.03547612
293,X,ST25,S,0.39315298
293,X,ST26,S,0.09296036
294,X,ST12,P,-0.014082253
294,X,ST12,S,0.122798085
294,X,ST13,P,-0.18899041
294,X,ST14,S,-0.14799201
294,X,ST15,P,-0.19464195
294,X,ST15,S,0.0639109
294,X,ST17,P,-0.07915795
294,X,ST17,S,0.025346875
294,X,ST18,P,-0.18931401
294,X,ST19,P,-0.15008551
294,X,ST19,S,0.051167578
294,X,ST20,P,0.008836694
294,X,ST20,S,0.22502649
294,X,ST21,S,0.5067901
294,X,ST22,S,0.1300621
294,X,ST23,S,0.33849543
294,X,ST24,S,0.054735303
294,X,ST25,P,0.03547612
294,X,ST25,S,0.39315298
295,X,ST10,P,-0.14122921
295,X,ST11,P,-0.23655242
295,X,ST13,S,-0.042196512
295,X,ST14,P,-0.19433925
295,X,ST14,S,-0.14799201
295,X,ST16,S,-0.085756004
295,X,ST19,P,-0.16189522
295,X,ST20,P,0.013993509
295,X,ST21,P,0.18603936
295,X,ST22,P,-0.055031836
295,X,ST23,P,0.021668434
295,X,ST25,P,0.03547612
295,X,ST26,P,-0.07376203
296,X,ST10,P,-0.27887028
296,X,ST10,S,-0.29691857
296,X,ST11,P,-0.3681519
296,X,ST11,S,-0.18883997
296,X,ST12,P,-0.08932114
296,X,ST13,S,-0.026955187
296,X,ST14,P,-0.2422655
296,X,ST15,P,-0.19634211
296,X,ST17,S,0.24327177
296,X,ST18,S,-0.055517077
296,X,ST19,P,-0.2160722
296,X,ST20,P,0.16912585
296,X,ST21,P,0.06931567
296,X,ST24,P,-0.040924042
296,X,ST24,S,0.16835618
296,X,ST25,P,-0.037674695
296,X,ST26,P,-0.035063773
296,X,ST26,S,0.15372056
297,X,ST11,P,-0.23655242
297,X,ST12,P,-0.024119377
297,X,ST12,S,0.122798085
297,X,ST13,P,-0.1903362
297,X,ST14,P,-0.19371507
297,X,ST15,S,0.0639109
297,X,ST16,P,-0.2505222
297,X,ST16,S,-0.085756004
297,X,ST17,P,-0.08302158
297,X,ST17,S,0.025346875
297,X,ST18,P,-0.19205552
297,X,ST18,S,0.008762836
297,X,ST19,P,-0.16158944
297,X,ST19,S,0.04808584
297,X,ST20,P,0.016512163
297,X,ST21,P,0.18603936
297,X,ST22,P,-0.055031836
297,X,ST22,S,0.1300621
297,X,ST23,S,0.33849543
297,X,ST24,P,-0.098932266
297,X,ST25,S,0.39315298
298,X,ST10,P,-0.2816719
298,X,ST10,S,-0.29691857
298,X,ST11,P,-0.3681519
298,X,ST13,P,-0.19329187
298,X,ST13,S,-0.026955187
298,X,ST14,S,-0.052376032
298,X,ST15,S,0.01290077
298,X,ST16,P,-0.15550858
298,X,ST16,S,0.01810348
298,X,ST17,P,-0.018251002
298,X,ST17,S,0.24327177
298,X,ST18,P,-0.19269186
298,X,ST18,S,-0.055517077
298,X,ST19,P,-0.2160722
298,X,ST19,S,-0.086428195
298,X,ST21,P,0.07347536
298,X,ST21,S,0.40963423
298,X,ST22,S,0.39733475
298,X,ST23,P,-0.041166425
298,X,ST25,P,-0.037674695
298,X,ST26,S,0.15352118
299,X,ST10,P,-0.28027636
299,X,ST11,P,-0.36858833
299,X,ST11,S,-0.18953866
299,X,ST12,P,-0.08932114
299,X,ST13,P,-0.19329187
299,X,ST13,S,-0.026955187
299,X,ST14,P,-0.2422655
299,X,ST14,S,-0.052376032
299,X,ST15,P,-0.19634211
299,X,ST16,P,-0.17352709
299,X,ST17,S,0.24327177
299,X,ST18,S,-0.055517077
299,X,ST19,P,-0.2160722
299,X,ST19,S,-0.086428195
299,X,ST20,P,0.16912585
299,X,ST20,S,0.464764
299,X,ST23,P,-0.049676836
299,X,ST24,P,-0.040924042
299,X,ST24,S,0.16835618
299,X,ST25,S,0.26567933
300,X,ST10,S,-0.29691857
300,X,ST11,P,-0.3681519
300,X,ST11,S,-0.18883997
300,X,ST12,P,-0.08932114
300,X,ST13,S,-0.026955187
300,X,ST14,P,-0.2422655
300,X,ST15,P,-0.19634211
300,X,ST16,P,-0.17352709
300,X,ST16,S,0.01810348
300,X,ST17,P,-0.026538014
300,X,ST17,S,0.24327177
300,X,ST18,P,-0.18743569
300,X,ST18,S,-0.055517077
300,X,ST20,P,0.16912585
300,X,ST21,P,0.06931567
300,X,ST21,S,0.40963423
300,X,ST23,P,-0.047416747
300,X,ST23,S,0.22647557
300,X,ST25,P,-0.037674695
300,X,ST25,S,0.26567933
300,X,ST26,P,-0.035063773
300,X,ST26,S,0.15372056
301,X,ST10,P,-0.27887028
301,X,ST11,S,-0.18715376
301,X,ST12,S,-0.018744946
301,X,ST13,S,-0.026955187
301,X,ST15,P,-0.19634211
301,X,ST15,S,0.01290077
301,X,ST16,P,-0.17432114
301,X,ST17,S,0.24327177
301,X,ST18,P,-0.18743569
301,X,ST18,S,-0.055517077
301,X,ST19,P,-0.2160722
301,X,ST20,P,0.16912585
301,X,ST22,P,0.14147687
301,X,ST23,S,0.21924287
301,X,ST24,S,0.18255436
301,X,ST26,S,0.15807062
302,X,ST10,P,-0.27647793
302,X,ST10,S,-0.2970217
302,X,ST11,P,-0.26487947
302,X,ST12,S,-0.091336
302,X,ST13,P,-0.14431596
302,X,ST14,P,-0.12354377
302,X,ST16,P,-0.0814172
302,X,ST16,S,0.01810348
302,X,ST17,P,0.16876471
302,X,ST18,P,-0.22417176
302,X,ST18,S,-0.06161955
302,X,ST19,P,-0.21285063
302,X,ST19,S,-0.08643213
302,X,ST20,P,0.12537137
302,X,ST21,P,0.12339294
302,X,ST22,P,0.10710335
302,X,ST23,P,0.021331847
302,X,ST23,S,0.23244795
302,X,ST24,P,-0.086891055
302,X,ST24,S,0.16377324
302,X,ST25,S,0.26783594
302,X,ST26,P,-0.13817742
303,X,ST10,P,-0.27881294
303,X,ST10,S,-0.23454654
303,X,ST11,P,-0.36858833
303,X,ST11,S,-0.16786635
303,X,ST12,S,-0.011057287
303,X,ST14,S,-0.05379176
303,X,ST15,P,-0.19634211
303,X,ST15,S,0.01290077
303,X,ST16,S,0.01810348
303,X,ST17,P,-0.031195998
303,X,ST18,S,-0.045192122
303,X,ST19,P,-0.2160722
303,X,ST21,P,0.06761253
303,X,ST21,S,0.41269684
303,X,ST22,S,0.40740532
303,X,ST23,S,0.21808118
303,X,ST24,P,-0.040924042
303,X,ST26,P,-0.035063773
303,X,ST26,S,0.15400362
304,X,ST10,P,-0.17196387
304,X,ST11,P,-0.23655242
304,X,ST11,S,0.07699677
304,X,ST12,P,-0.03216338
304,X,ST13,P,-0.1931096
304,X,ST14,P,-0.17107949
304,X,ST14,S,-0.14799201
304,X,ST15,P,-0.20166892
304,X,ST16,P,-0.25912714
304,X,ST16,S,-0.085756004
304,X,ST17,S,0.025346875
304,X,ST18,P,-0.19205552
304,X,ST19,P,-0.16211444
304,X,ST20,P,0.030727334
304,X,ST21,P,0.18603936
304,X,ST22,P,-0.055031836
304,X,ST22,S,0.1300621
304,X,ST23,P,0.021262825
304,X,ST23,S,0.33849543
304,X,ST24,P,-0.09642798
304,X,ST25,S,0.39315298
304,X,ST26,P,-0.07376203
304,X,ST26,S,0.09296036
305,X,ST10,P,-0.13800603
305,X,ST12,P,-0.014082253
305,X,ST13,P,-0.18899041
305,X,ST14,S,-0.14799201
305,X,ST15,P,-0.1944018
305,X,ST16,P,-0.236675
305,X,ST16,S,-0.085756004
305,X,ST17,P,-0.08053988
305,X,ST18,P,-0.18931401
305,X,ST20,S,0.22502649
305,X,ST21,P,0.18552887
305,X,ST22,P,-0.024722278
305,X,ST24,P,-0.09921718
305,X,ST24,S,0.054735303
305,X,ST25,P,0.03547612
305,X,ST25,S,0.39315298
306,X,ST10,S,-0.2970217
306,X,ST11,S,-0.19396919
306,X,ST12,P,-0.13348961
306,X,ST13,P,-0.15685341
306,X,ST14,P,-0.12889472
306,X,ST14,S,-0.04438317
306,X,ST15,P,-0.1608131
306,X,ST16,P,-0.087970555
306,X,ST16,S,0.01810348
306,X,ST17,P,0.16462767
306,X,ST18,S,-0.05606827
306,X,ST19,P,-0.21541375
306,X,ST19,S,-0.08643213
306,X,ST21,P,0.12339294
306,X,ST23,P,0.020108044
306,X,ST24,P,-0.079280734
306,X,ST24,S,0.16377324
306,X,ST25,P,0.019681007
306,X,ST26,S,0.11099589
307,X,ST10,P,-0.14119321
307,X,ST11,P,-0.23833609
307,X,ST11,S,0.07699677
307,X,ST13,S,-0.042196512
307,X,ST14,P,-0.19548604
307,X,ST14,S,-0.14799201
307,X,ST15,P,-0.19624317
307,X,ST16,P,-0.2504725
307,X,ST16,S,-0.085756004
307,X,ST17,S,0.025346875
307,X,ST18,P,-0.19205552
307,X,ST18,S,0.008762836
307,X,ST20,P,0.013993509
307,X,ST20,S,0.22502649
307,X,ST21,S,0.5067901
307,X,ST22,P,-0.05401528
307,X,ST23,P,0.021668434
307,X,ST23,S,0.33849543
307,X,ST24,P,-0.098932266
307,X,ST25,S,0.39315298
308,X,ST10,P,-0.14119321
308,X,ST10,S,-0.043259203
308,X,ST11,S,0.07699677
308,X,ST12,S,0.122798085
308,X,ST13,S,-0.042196512
308,X,ST15,P,-0.19624317
308,X,ST15,S,0.0639109
308,X,ST17,P,-0.08302158
308,X,ST18,P,-0.19205552
308,X,ST18,S,0.008762836
308,X,ST19,P,-0.16105491
308,X,ST19,S,0.051167578
308,X,ST20,P,0.009801872
308,X,ST21,P,0.18603936
308,X,ST22,P,-0.05174619
308,X,ST23,P,0.021479666
308,X,ST23,S,0.33849543
308,X,ST25,P,0.03547612
308,X,ST25,S,0.39315298
308,X,ST26,S,0.09296036
309,X,ST10,P,-0.28757507
309,X,ST11,P,-0.3339256
309,X,ST12,S,-0.07110649
309,X,ST13,P,-0.19258246
309,X,ST14,P,-0.17471924
309,X,ST15,S,0.01290077
309,X,ST17,P,0.10422474
309,X,ST18,P,-0.21934369
309,X,ST19,S,-0.08643213
309,X,ST21,P,0.11058301
309,X,ST22,P,0.11465222
309,X,ST22,S,0.39733475
309,X,ST23,S,0.23244795
309,X,ST24,P,-0.05600041
309,X,ST25,S,0.26783594
309,X,ST26,S,0.119342804
310,X,ST12,P,-0.13987261
310,X,ST12,S,-0.091336
310,X,ST13,P,-0.14431596
310,X,ST14,P,-0.12354377
310,X,ST14,S,-0.044381738
310,X,ST15,P,-0.1494686
310,X,ST15,S,0.0152003765
310,X,ST16,P,-0.0814172
310,X,ST16,S,0.01810348
310,X,ST18,P,-0.22417176
310,X,ST18,S,-0.06161955
310,X,ST19,P,-0.21285063
310,X,ST19,S,-0.08643213
310,X,ST20,P,0.12537137
310,X,ST21,P,0.12339294
310,X,ST22,P,0.10710335
310,X,ST22,S,0.39733475
310,X,ST23,S,0.23244795
310,X,ST24,P,-0.08481091
310,X,ST26,S,0.11099589
311,X,ST10,P,-0.2833302
311,X,ST10,S,-0.2970217
311,X,ST11,P,-0.34262085
311,X,ST13,P,-0.19274303
311,X,ST14,S,-0.052376032
311,X,ST15,P,-0.1964333
311,X,ST16,P,-0.11854398
311,X,ST16,S,0.01810348
311,X,ST17,P,0.04388839
311,X,ST18,P,-0.22342429
311,X,ST19,P,-0.21635783
311,X,ST19,S,-0.08643213
311,X,ST20,P,0.16595066
311,X,ST21,P,0.08990276
311,X,ST22,P,0.13512486
311,X,ST23,P,-0.023504734
311,X,ST24,P,-0.040693015
311,X,ST24,S,0.17194927
311,X,ST25,P,-0.0057220757
311,X,ST26,P,-0.03756103
311,X,ST26,S,0.15290773
312,X,ST10,P,-0.2833302
312,X,ST11,S,-0.18883997
312,X,ST12,P,-0.10959822
312,X,ST12,S,-0.034727067
312,X,ST13,P,-0.19274303
312,X,ST13,S,-0.026955187
312,X,ST15,P,-0.19634211
312,X,ST15,S,0.01290077
312,X,ST16,P,-0.11854398
312,X,ST17,P,0.040304303
312,X,ST18,P,-0.22241366
312,X,ST18,S,-0.06161955
312,X,ST19,P,-0.2160722
312,X,ST22,P,0.13581318
312,X,ST23,P,-0.02237606
312,X,ST24,P,-0.040693015
312,X,ST24,S,0.17194927
312,X,ST25,P,-0.00622645
312,X,ST26,P,-0.03751895
313,X,ST10,P,-0.27647793
313,X,ST11,P,-0.26487947
313,X,ST12,P,-0.13987261
313,X,ST12,S,-0.091336
313,X,ST14,P,-0.12354377
313,X,ST15,P,-0.1494686
313,X,ST15,S,0.0152003765
313,X,ST17,P,0.16876471
313,X,ST17,S,0.24327177
313,X,ST18,P,-0.22417176
313,X,ST19,P,-0.21285063
313,X,ST20,P,0.12537137
313,X,ST21,P,0.12339294
313,X,ST21,S,0.40963423
313,X,ST22,S,0.39733475
313,X,ST23,P,0.021331847
313,X,ST24,P,-0.08481091
313,X,ST25,P,0.019681007
313,X,ST25,S,0.2678406
313,X,ST26,P,-0.13817742
314,X,ST10,P,-0.27647793
314,X,ST11,P,-0.26487947
314,X,ST12,P,-0.13987261
314,X,ST12,S,-0.091336
314,X,ST13,P,-0.14431596
314,X,ST13,S,-0.026955187
314,X,ST14,P,-0.12601736
314,X,ST15,P,-0.1494686
314,X,ST19,P,-0.21285063
314,X,ST19,S,-0.08643213
314,X,ST20,S,0.464764
314,X,ST21,P,0.12339294
314,X,ST21,S,0.40963423
314,X,ST22,P,0.10710335
314,X,ST22,S,0.39733475
314,X,ST23,P,0.021331847
314,X,ST23,S,0.23244795
314,X,ST24,P,-0.08481091
314,X,ST25,P,0.019681007
314,X,ST25,S,0.26783594
314,X,ST26,P,-0.13817742
315,X,ST10,S,-0.29691857
315,X,ST11,P,-0.3681519
315,X,ST12,P,-0.08932114
315,X,ST12,S,-0.034717828
315,X,ST13,P,-0.19329187
315,X,ST13,S,-0.026955187
315,X,ST14,P,-0.24025568
315,X,ST14,S,-0.052376032
315,X,ST15,P,-0.19634211
315,X,ST16,S,0.01810348
315,X,ST18,P,-0.19269186
315,X,ST19,S,-0.086428195
315,X,ST20,P,0.16912585
315,X,ST20,S,0.464764
315,X,ST21,P,0.072206795
315,X,ST21,S,0.40963423
315,X,ST22,S,0.39733475
315,X,ST23,P,-0.04898566
315,X,ST24,P,-0.040924042
315,X,ST25,S,0.26631078
315,X,ST26,P,-0.035063773
316,X,ST11,P,-0.3681519
316,X,ST12,P,-0.08932114
316,X,ST12,S,-0.02867794
316,X,ST13,P,-0.19329187
316,X,ST13,S,-0.026955187
316,X,ST14,P,-0.2422655
316,X,ST15,P,-0.19634211
316,X,ST15,S,0.01290077
316,X,ST16,P,-0.17352709
316,X,ST16,S,0.01810348
316,X,ST18,P,-0.18922418
316,X,ST18,S,-0.055517077
316,X,ST20,P,0.16912585
316,X,ST22,P,0.14104617
316,X,ST23,P,-0.049676836
316,X,ST23,S,0.22620675
316,X,ST25,P,-0.038058013
316,X,ST25,S,0.26567933
316,X,ST26,P,-0.035063773
317,X,ST10,P,-0.19589162
317,X,ST10,S,-0.043259203
317,X,ST12,P,-0.023301959
317,X,ST12,S,0.122798085
317,X,ST13,P,-0.19026345
317,X,ST15,P,-0.21097869
317,X,ST16,P,-0.23667538
317,X,ST17,P,-0.0010927916
317,X,ST18,S,0.008762836
317,X,ST19,P,-0.1604594
317,X,ST20,S,0.22502649
317,X,ST22,P,-0.042271733
317,X,ST23,P,0.018410861
317,X,ST23,S,0.33849543
317,X,ST24,P,-0.08090323
317,X,ST25,P,0.01885286
317,X,ST26,P,-0.06948128
318,X,ST10,S,-0.043259203
318,X,ST11,S,0.07699677
318,X,ST12,S,0.122798085
318,X,ST13,P,-0.1903362
318,X,ST14,P,-0.19220671
318,X,ST15,P,-0.19688845
318,X,ST16,P,-0.25099665
318,X,ST17,P,-0.08053988
318,X,ST17,S,0.025346875
318,X,ST18,P,-0.19205552
318,X,ST19,P,-0.16158944
318,X,ST23,P,0.021668434
318,X,ST24,P,-0.09872091
318,X,ST24,S,0.054735303
318,X,ST25,P,0.03547612
318,X,ST26,P,-0.07307139
319,X,ST10,P,-0.14122921
319,X,ST10,S,-0.043259203
319,X,ST11,P,-0.23655242
319,X,ST12,P,-0.024119377
319,X,ST13,P,-0.1903362
319,X,ST14,P,-0.19453952
319,X,ST15,P,-0.19624317
319,X,ST18,P,-0.19205552
319,X,ST19,S,0.046337813
319,X,ST21,P,0.18603936
319,X,ST22,P,-0.055031836
319,X,ST23,P,0.021668434
319,X,ST23,S,0.33849543
319,X,ST24,P,-0.09872091
319,X,ST25,P,0.03547612
319,X,ST26,P,-0.07307139
319,X,ST26,S,0.09296036
320,X,ST10,P,-0.13800603
320,X,ST11,P,-0.2388444
320,X,ST12,S,0.122798085
320,X,ST13,P,-0.18899041
320,X,ST13,S,-0.042196512
320,X,ST14,P,-0.2005209
320,X,ST15,P,-0.1944018
320,X,ST16,P,-0.236675
320,X,ST16,S,-0.085756004
320,X,ST17,P,-0.08053988
320,X,ST18,P,-0.18931401
320,X,ST19,P,-0.15179294
320,X,ST19,S,0.051167578
320,X,ST20,P,0.008887894
320,X,ST20,S,0.22502649
320,X,ST21,P,0.18552887
320,X,ST24,S,0.054735303
320,X,ST25,P,0.03547612
320,X,ST26,P,-0.06948128
320,X,ST26,S,0.09296036
321,X,ST10,P,-0.15442413
321,X,ST11,P,-0.23655242
321,X,ST12,P,-0.027616084
321,X,ST12,S,0.122798085
321,X,ST13,S,-0.042196512
321,X,ST14,P,-0.176186
321,X,ST14,S,-0.14799201
321,X,ST15,P,-0.19700253
321,X,ST15,S,0.0639109
321,X,ST16,P,-0.25744468
321,X,ST17,P,-0.07593143
321,X,ST17,S,0.025346875
321,X,ST18,S,0.008762836
321,X,ST19,P,-0.16189522
321,X,ST20,S,0.22502649
321,X,ST21,P,0.18603936
321,X,ST21,S,0.5067901
321,X,ST22,P,-0.055031836
321,X,ST23,P,0.021668434
321,X,ST23,S,0.33849543
321,X,ST24,S,0.054735303
321,X,ST25,P,0.03547612
321,X,ST25,S,0.39315298
321,X,ST26,S,0.09296036
322,X,ST10,P,-0.2833302
322,X,ST10,S,-0.2970217
322,X,ST11,S,-0.18889326
322,X,ST12,P,-0.10959822
322,X,ST12,S,-0.034727067
322,X,ST13,P,-0.19274303
322,X,ST13,S,-0.026955187
322,X,ST15,S,0.01290077
322,X,ST16,P,-0.117895246
322,X,ST16,S,0.01810348
322,X,ST17,P,0.042449355
322,X,ST17,S,0.24327177
322,X,ST18,P,-0.22241366
322,X,ST18,S,-0.06161955
322,X,ST19,P,-0.2160722
322,X,ST19,S,-0.08643213
322,X,ST22,P,0.13512486
322,X,ST24,P,-0.040693015
322,X,ST25,P,-0.007539779
322,X,ST26,P,-0.03751895
323,X,ST11,P,-0.3681519
323,X,ST11,S,-0.18883997
323,X,ST12,P,-0.08932114
323,X,ST12,S,-0.029373944
323,X,ST13,P,-0.19329187
323,X,ST13,S,-0.026955187
323,X,ST14,P,-0.2422655
323,X,ST15,P,-0.19634211
323,X,ST15,S,0.01290077
323,X,ST16,P,-0.17352709
323,X,ST18,P,-0.18922418
323,X,ST18,S,-0.055517077
323,X,ST19,P,-0.2160722
323,X,ST19,S,-0.086428195
323,X,ST20,P,0.16912585
323,X,ST23,P,-0.049676836
323,X,ST24,P,-0.040924042
323,X,ST25,P,-0.038058013
323,X,ST25,S,0.26631078
323,X,ST26,P,-0.035063773
323,X,ST26,S,0.15372056
324,X,ST10,P,-0.28757507
324,X,ST11,P,-0.3366648
324,X,ST11,S,-0.19396919
324,X,ST12,P,-0.122329354
324,X,ST12,S,-0.07110649
324,X,ST14,P,-0.17592713
324,X,ST15,P,-0.19111052
324,X,ST16,P,-0.105119854
324,X,ST17,P,0.10422474
324,X,ST17,S,0.24327177
324,X,ST18,P,-0.21764222
324,X,ST18,S,-0.05606827
324,X,ST19,P,-0.2160722
324,X,ST19,S,-0.08643213
