evid,network,station,phase,residual
300,X,ST23,P,-0.025479853
300,X,ST23,S,0.20786464
300,X,ST25,P,-0.013668209
300,X,ST25,S,0.25011382
300,X,ST26,P,-0.0267618
300,X,ST26,S,0.13872302
301,X,ST10,P,-0.22452211
301,X,ST11,S,-0.11343378
301,X,ST12,S,0.0066298842
301,X,ST13,S,-0.039656222
301,X,ST15,P,-0.17488384
301,X,ST15,S,-0.0006995201
301,X,ST16,P,-0.11817652
301,X,ST17,S,0.20916641
301,X,ST18,P,-0.18556553
301,X,ST18,S,-0.04839325
301,X,ST19,P,-0.20663589
301,X,ST20,P,0.20018029
301,X,ST22,P,0.16193116
301,X,ST23,S,0.20786464
301,X,ST24,S,0.1533742
301,X,ST26,S,0.13907492
302,X,ST10,P,-0.23440117
302,X,ST10,S,-0.22784919
302,X,ST11,P,-0.2620783
302,X,ST12,S,-0.013596609
302,X,ST13,P,-0.15794128
302,X,ST14,P,-0.14437297
302,X,ST16,P,-0.09219408
302,X,ST16,S,0.009927511
302,X,ST17,P,0.11811435
302,X,ST18,P,-0.20301443
302,X,ST18,S,-0.053944528
302,X,ST19,P,-0.20603502
302,X,ST19,S,-0.0705587
302,X,ST20,P,0.17487723
302,X,ST21,P,0.12948215
302,X,ST22,P,0.13853163
302,X,ST23,P,0.005906284
302,X,ST23,S,0.21001005
302,X,ST24,P,-0.047168553
302,X,ST24,S,0.15253973
302,X,ST25,S,0.25011382
302,X,ST26,P,-0.07391778
303,X,ST10,P,-0.22446477
303,X,ST10,S,-0.17859197
303,X,ST11,P,-0.2800933
303,X,ST11,S,-0.09414637
303,X,ST12,S,0.009905964
303,X,ST14,S,-0.050339043
303,X,ST15,P,-0.17488384
303,X,ST15,S,-0.0006995201
303,X,ST16,S,0.009927511
303,X,ST17,P,0.04052311
303,X,ST18,S,-0.040170312
303,X,ST19,P,-0.20663589
303,X,ST21,P,0.10500145
303,X,ST21,S,0.39762908
303,X,ST22,S,0.3836295
303,X,ST23,S,0.20786464
303,X,ST24,P,-0.032031238
303,X,ST26,P,-0.0267618
303,X,ST26,S,0.13872302
304,X,ST10,P,-0.13414204
304,X,ST11,P,-0.2051686
304,X,ST11,S,0.061791003
304,X,ST12,P,-0.020263612
304,X,ST13,P,-0.16522753
304,X,ST14,P,-0.15396473
304,X,ST14,S,-0.105030596
304,X,ST15,P,-0.18534052
304,X,ST16,P,-0.21709114
304,X,ST16,S,-0.06411725
304,X,ST17,S,0.062882006
304,X,ST18,P,-0.17442375
304,X,ST19,P,-0.14122248
304,X,ST20,P,0.028153904
304,X,ST21,P,0.18855909
304,X,ST22,P,-0.017587602
304,X,ST22,S,0.15216708
304,X,ST23,P,0.026962698
304,X,ST23,S,0.31072867
304,X,ST24,P,-0.07181203
304,X,ST25,S,0.36341247
304,X,ST26,P,-0.04394576
304,X,ST26,S,0.10774809
305,X,ST10,P,-0.12534404
305,X,ST12,P,-0.015754163
305,X,ST13,P,-0.16522753
305,X,ST14,S,-0.105030596
305,X,ST15,P,-0.18388331
305,X,ST16,P,-0.20894793
305,X,ST16,S,-0.06411725
305,X,ST17,P,-0.049770713
305,X,ST18,P,-0.17442375
305,X,ST20,S,0.19639963
305,X,ST21,P,0.1880486
305,X,ST22,P,-0.010896981
305,X,ST24,P,-0.073488474
305,X,ST24,S,0.07948029
305,X,ST25,P,0.042192966
305,X,ST25,S,0.36341247
306,X,ST10,S,-0.22784919
306,X,ST11,S,-0.12024921
306,X,ST12,P,-0.08761662
306,X,ST13,P,-0.16298148
306,X,ST14,P,-0.14661482
306,X,ST14,S,-0.047358394
306,X,ST15,P,-0.16781092
306,X,ST16,P,-0.09476596
306,X,ST16,S,0.009927511
306,X,ST17,P,0.11397731
306,X,ST18,S,-0.04839325
306,X,ST19,P,-0.20663589
306,X,ST19,S,-0.0705587
306,X,ST21,P,0.12948215
306,X,ST23,P,0.0046824813
306,X,ST24,P,-0.046563268
306,X,ST24,S,0.15253973
306,X,ST25,P,0.015392691
306,X,ST26,S,0.12709534
307,X,ST10,P,-0.12646574
307,X,ST11,P,-0.20695227
307,X,ST11,S,0.061791003
307,X,ST13,S,-0.034032106
307,X,ST14,P,-0.16238013
307,X,ST14,S,-0.105030596
307,X,ST15,P,-0.1841858
307,X,ST16,P,-0.21344292
307,X,ST16,S,-0.06411725
307,X,ST17,S,0.062882006
307,X,ST18,P,-0.17442375
307,X,ST18,S,0.0045470595
307,X,ST20,P,0.027025111
307,X,ST20,S,0.19639963
307,X,ST21,S,0.4619137
307,X,ST22,P,-0.016571045
307,X,ST23,P,0.026962698
307,X,ST23,S,0.31072867
307,X,ST24,P,-0.07320356
307,X,ST25,S,0.36341247
308,X,ST10,P,-0.12646574
308,X,ST10,S,-0.04858589
308,X,ST11,S,0.061791003
308,X,ST12,S,0.07163888
308,X,ST13,S,-0.034032106
308,X,ST15,P,-0.1841858
308,X,ST15,S,0.052594006
308,X,ST17,P,-0.05225241
308,X,ST18,P,-0.17442375
308,X,ST18,S,0.0045470595
308,X,ST19,P,-0.1409167
308,X,ST19,S,0.041102856
308,X,ST20,P,0.024755903
308,X,ST21,P,0.18855909
308,X,ST22,P,-0.016571045
308,X,ST23,P,0.02677393
308,X,ST23,S,0.31072867
308,X,ST25,P,0.042192966
308,X,ST25,S,0.36341247
308,X,ST26,S,0.10774809
309,X,ST10,P,-0.23440117
309,X,ST11,P,-0.27642274
309,X,ST12,S,-0.0040863156
309,X,ST13,P,-0.1713241
309,X,ST14,P,-0.16338244
309,X,ST15,S,-0.0006995201
309,X,ST17,P,0.09160018
309,X,ST18,P,-0.20068663
309,X,ST19,S,-0.0705587
309,X,ST21,P,0.120544136
309,X,ST22,P,0.14742476
309,X,ST22,S,0.39042258
309,X,ST23,S,0.21001005
309,X,ST24,P,-0.040327072
309,X,ST25,S,0.25011382
309,X,ST26,S,0.12709534
310,X,ST12,P,-0.09153664
310,X,ST12,S,-0.013596609
310,X,ST13,P,-0.15794128
310,X,ST14,P,-0.14437297
310,X,ST14,S,-0.047358394
310,X,ST15,P,-0.16582358
310,X,ST15,S,-0.0006995201
310,X,ST16,P,-0.09219408
310,X,ST16,S,0.009927511
310,X,ST18,P,-0.20301443
310,X,ST18,S,-0.053944528
310,X,ST19,P,-0.20603502
310,X,ST19,S,-0.0705587
310,X,ST20,P,0.17487723
310,X,ST21,P,0.12948215
310,X,ST22,P,0.13853163
310,X,ST22,S,0.39042258
310,X,ST23,S,0.21001005
310,X,ST24,P,-0.047168553
310,X,ST26,S,0.12709534
311,X,ST10,P,-0.23025739
311,X,ST10,S,-0.22784919
311,X,ST11,P,-0.27727294
311,X,ST13,P,-0.17148468
311,X,ST14,S,-0.049236298
311,X,ST15,P,-0.17488384
311,X,ST16,P,-0.10648531
311,X,ST16,S,0.009927511
311,X,ST17,P,0.06613022
311,X,ST18,P,-0.20068663
311,X,ST19,P,-0.20663589
311,X,ST19,S,-0.0705587
311,X,ST20,P,0.1970051
311,X,ST21,P,0.113934636
311,X,ST22,P,0.15600985
311,X,ST23,P,-0.015931189
311,X,ST24,P,-0.032031238
311,X,ST24,S,0.15253973
311,X,ST25,P,0.0004916489
311,X,ST26,P,-0.02886638
311,X,ST26,S,0.13852364
312,X,ST10,P,-0.23025739
312,X,ST11,S,-0.11511999
312,X,ST12,P,-0.06835806
312,X,ST12,S,0.0021409392
312,X,ST13,P,-0.17148468
312,X,ST13,S,-0.039656222
312,X,ST15,P,-0.17488384
312,X,ST15,S,-0.0006995201
312,X,ST16,P,-0.10648531
312,X,ST17,P,0.06601465
312,X,ST18,P,-0.20068663
312,X,ST18,S,-0.053944528
312,X,ST19,P,-0.20663589
312,X,ST22,P,0.15669817
312,X,ST23,P,-0.015931189
312,X,ST24,P,-0.032031238
312,X,ST24,S,0.15253973
312,X,ST25,P,-1.2725592e-5
312,X,ST26,P,-0.02886638
313,X,ST10,P,-0.23440117
313,X,ST11,P,-0.2620783
313,X,ST12,P,-0.09153664
313,X,ST12,S,-0.013596609
313,X,ST14,P,-0.14437297
313,X,ST15,P,-0.16582358
313,X,ST15,S,-0.0006995201
313,X,ST17,P,0.11811435
313,X,ST17,S,0.20916641
313,X,ST18,P,-0.20301443
313,X,ST19,P,-0.20603502
313,X,ST20,P,0.17487723
313,X,ST21,P,0.12948215
313,X,ST21,S,0.39417505
313,X,ST22,S,0.39042258
313,X,ST23,P,0.005906284
313,X,ST24,P,-0.047168553
313,X,ST25,P,0.015392691
313,X,ST25,S,0.25011846
313,X,ST26,P,-0.07391778
314,X,ST10,P,-0.23440117
314,X,ST11,P,-0.2620783
314,X,ST12,P,-0.09153664
314,X,ST12,S,-0.013596609
314,X,ST13,P,-0.15794128
314,X,ST13,S,-0.039656222
314,X,ST14,P,-0.14437297
314,X,ST15,P,-0.16582358
314,X,ST19,P,-0.20603502
314,X,ST19,S,-0.0705587
314,X,ST20,S,0.39248824
314,X,ST21,P,0.12948215
314,X,ST21,S,0.39417505
314,X,ST22,P,0.13853163
314,X,ST22,S,0.39042258
314,X,ST23,P,0.005906284
314,X,ST23,S,0.21001005
314,X,ST24,P,-0.047168553
314,X,ST25,P,0.015392691
314,X,ST25,S,0.25011382
314,X,ST26,P,-0.07391778
315,X,ST10,S,-0.22784919
315,X,ST11,P,-0.2800933
315,X,ST12,P,-0.05742842
315,X,ST12,S,0.0021409392
315,X,ST13,P,-0.17203352
315,X,ST13,S,-0.039656222
315,X,ST14,P,-0.18388823
315,X,ST14,S,-0.049236298
315,X,ST15,P,-0.17488384
315,X,ST16,S,0.009927511
315,X,ST18,P,-0.1903382
315,X,ST19,S,-0.0705587
315,X,ST20,P,0.20018029
315,X,ST20,S,0.39248824
315,X,ST21,P,0.1089443
315,X,ST21,S,0.39417505
315,X,ST22,S,0.39042258
315,X,ST23,P,-0.025479853
315,X,ST24,P,-0.032031238
315,X,ST25,S,0.25011382
315,X,ST26,P,-0.0267618
316,X,ST11,P,-0.2800933
316,X,ST12,P,-0.05742842
316,X,ST12,S,0.002410233
316,X,ST13,P,-0.17203352
316,X,ST13,S,-0.039656222
316,X,ST14,P,-0.18502447
316,X,ST15,P,-0.17488384
316,X,ST15,S,-0.0006995201
316,X,ST16,P,-0.11738247
316,X,ST16,S,0.009927511
316,X,ST18,P,-0.18735403
316,X,ST18,S,-0.04839325
316,X,ST20,P,0.20018029
316,X,ST22,P,0.16193116
316,X,ST23,P,-0.026007593
316,X,ST23,S,0.20786464
316,X,ST25,P,-0.014051527
316,X,ST25,S,0.25011382
316,X,ST26,P,-0.0267618
317,X,ST10,P,-0.14153981
317,X,ST10,S,-0.04858589
317,X,ST12,P,-0.018426418
317,X,ST12,S,0.07163888
317,X,ST13,P,-0.16515478
317,X,ST15,P,-0.18534052
317,X,ST16,P,-0.20914978
317,X,ST17,P,-0.032988608
317,X,ST18,S,0.0045470595
317,X,ST19,P,-0.13956743
317,X,ST20,S,0.19639963
317,X,ST22,P,-0.016571045
317,X,ST23,P,0.02677393
317,X,ST23,S,0.31072867
317,X,ST24,P,-0.066820204
317,X,ST25,P,0.037770122
317,X,ST26,P,-0.040981084
318,X,ST10,S,-0.04858589
318,X,ST11,S,0.061791003
318,X,ST12,S,0.07163888
318,X,ST13,P,-0.16522753
318,X,ST14,P,-0.16083887
318,X,ST15,P,-0.1841858
318,X,ST16,P,-0.21344292
318,X,ST17,P,-0.049770713
318,X,ST17,S,0.062882006
318,X,ST18,P,-0.17442375
318,X,ST19,P,-0.1409167
318,X,ST23,P,0.026962698
318,X,ST24,P,-0.07320356
318,X,ST24,S,0.07948029
318,X,ST25,P,0.042192966
318,X,ST26,P,-0.04325512
319,X,ST10,P,-0.12646574
319,X,ST10,S,-0.04858589
319,X,ST11,P,-0.2051686
319,X,ST12,P,-0.01784134
319,X,ST13,P,-0.16522753
319,X,ST14,P,-0.16238013
319,X,ST15,P,-0.1841858
319,X,ST18,P,-0.17442375
319,X,ST19,S,0.041102856
319,X,ST21,P,0.18855909
319,X,ST22,P,-0.017587602
319,X,ST23,P,0.026962698
319,X,ST23,S,0.31072867
319,X,ST24,P,-0.07320356
319,X,ST25,P,0.042192966
319,X,ST26,P,-0.04325512
319,X,ST26,S,0.10774809
320,X,ST10,P,-0.12534404
320,X,ST11,P,-0.20706308
320,X,ST12,S,0.07163888
320,X,ST13,P,-0.16522753
320,X,ST13,S,-0.034032106
320,X,ST14,P,-0.16513601
320,X,ST15,P,-0.18388331
320,X,ST16,P,-0.20894793
320,X,ST16,S,-0.06411725
320,X,ST17,P,-0.049770713
320,X,ST18,P,-0.17442375
320,X,ST19,P,-0.1391961
320,X,ST19,S,0.041102856
320,X,ST20,P,0.024755903
320,X,ST20,S,0.19639963
320,X,ST21,P,0.1880486
320,X,ST24,S,0.07948029
320,X,ST25,P,0.042192966
320,X,ST26,P,-0.040981084
320,X,ST26,S,0.10774809
321,X,ST10,P,-0.129457
321,X,ST11,P,-0.2051686
321,X,ST12,P,-0.018924415
321,X,ST12,S,0.07163888
321,X,ST13,S,-0.034032106
321,X,ST14,P,-0.1554394
321,X,ST14,S,-0.105030596
321,X,ST15,P,-0.18429989
321,X,ST15,S,0.052594006
321,X,ST16,P,-0.21687359
321,X,ST17,P,-0.04516226
321,X,ST17,S,0.062882006
321,X,ST18,S,0.0045470595
321,X,ST19,P,-0.14122248
321,X,ST20,S,0.19639963
321,X,ST21,P,0.18855909
321,X,ST21,S,0.4619137
321,X,ST22,P,-0.017587602
321,X,ST23,P,0.026962698
321,X,ST23,S,0.31072867
321,X,ST24,S,0.07948029
321,X,ST25,P,0.042192966
321,X,ST25,S,0.36341247
321,X,ST26,S,0.10774809
322,X,ST10,P,-0.23025739
322,X,ST10,S,-0.22784919
322,X,ST11,S,-0.11517328
322,X,ST12,P,-0.06835806
322,X,ST12,S,0.0021409392
322,X,ST13,P,-0.17148468
322,X,ST13,S,-0.039656222
322,X,ST15,S,-0.0006995201
322,X,ST16,P,-0.10648531
322,X,ST16,S,0.009927511
322,X,ST17,P,0.06601465
322,X,ST17,S,0.20916641
322,X,ST18,P,-0.20068663
322,X,ST18,S,-0.053944528
322,X,ST19,P,-0.20663589
322,X,ST19,S,-0.0705587
322,X,ST22,P,0.15600985
322,X,ST24,P,-0.032031238
322,X,ST25,P,-0.00050601363
322,X,ST26,P,-0.02886638
323,X,ST11,P,-0.2800933
323,X,ST11,S,-0.11511999
323,X,ST12,P,-0.05742842
323,X,ST12,S,0.002410233
323,X,ST13,P,-0.17203352
323,X,ST13,S,-0.039656222
323,X,ST14,P,-0.18502447
323,X,ST15,P,-0.17488384
323,X,ST15,S,-0.0006995201
323,X,ST16,P,-0.11738247
323,X,ST18,P,-0.18735403
323,X,ST18,S,-0.04839325
323,X,ST19,P,-0.20663589
323,X,ST19,S,-0.0705587
323,X,ST20,P,0.20018029
323,X,ST23,P,-0.026007593
323,X,ST24,P,-0.032031238
323,X,ST25,P,-0.014051527
323,X,ST25,S,0.25011382
323,X,ST26,P,-0.0267618
323,X,ST26,S,0.13872302
324,X,ST10,P,-0.23440117
324,X,ST11,P,-0.27708197
324,X,ST11,S,-0.12024921
324,X,ST12,P,-0.07918173
324,X,ST12,S,-0.0040863156
324,X,ST14,P,-0.16338244
324,X,ST15,P,-0.17347574
324,X,ST16,P,-0.1002295
324,X,ST17,P,0.09160018
324,X,ST17,S,0.20916641
324,X,ST18,P,-0.19875175
324,X,ST18,S,-0.04839325
324,X,ST19,P,-0.20663589
324,X,ST19,S,-0.0705587
324,X,ST20,P,0.18938988
324,X,ST20,S,0.39248824
324,X,ST21,P,0.12081456
324,X,ST21,S,0.39417505
324,X,ST22,P,0.14742476
324,X,ST22,S,0.39042258
324,X,ST23,P,-0.010730684
324,X,ST24,P,-0.040327072
324,X,ST26,P,-0.047974437
325,X,ST12,P,-0.06662214
325,X,ST14,P,-0.18388823
325,X,ST15,P,-0.17488384
325,X,ST17,P,0.063533485
325,X,ST17,S,0.20916641
325,X,ST18,P,-0.19712842
325,X,ST18,S,-0.04839325
325,X,ST19,P,-0.20663589
325,X,ST20,P,0.1970051
325,X,ST21,P,0.113934636
325,X,ST22,P,0.15669817
325,X,ST23,S,0.20786464
325,X,ST24,P,-0.032031238
325,X,ST24,S,0.15253973
325,X,ST25,P,-0.00050601363
325,X,ST26,S,0.13852364
326,X,ST11,P,-0.2051686
326,X,ST11,S,0.061791003
326,X,ST12,S,0.07163888
326,X,ST13,P,-0.16522753
326,X,ST13,S,-0.034032106
326,X,ST14,P,-0.15396473
326,X,ST14,S,-0.105030596
326,X,ST15,S,0.052594006
326,X,ST16,S,-0.06411725
326,X,ST17,P,-0.04516226
326,X,ST17,S,0.062882006
326,X,ST19,P,-0.1409167
326,X,ST20,P,0.028963871
326,X,ST20,S,0.19639963
326,X,ST21,P,0.18855909
326,X,ST22,P,-0.016571045
326,X,ST24,P,-0.070889354
326,X,ST24,S,0.07948029
326,X,ST25,P,0.042192966
327,X,ST10,P,-0.22446477
327,X,ST10,S,-0.17859197
327,X,ST11,P,-0.2800933
327,X,ST11,S,-0.10468644
327,X,ST12,P,-0.05704862
327,X,ST14,P,-0.18502447
327,X,ST16,P,-0.11817652
327,X,ST17,P,0.04052311
327,X,ST18,P,-0.18556553
327,X,ST18,S,-0.036898553
327,X,ST19,S,-0.0705587
327,X,ST21,S,0.39762908
327,X,ST22,P,0.16193116
327,X,ST23,P,-0.026007593
327,X,ST23,S,0.20786464
327,X,ST24,P,-0.03224525
327,X,ST24,S,0.15253973
327,X,ST25,P,-0.014051527
327,X,ST26,P,-0.0267618
327,X,ST26,S,0.13872302
328,X,ST10,P,-0.22446477
328,X,ST11,P,-0.2800933
328,X,ST12,P,-0.05704862
328,X,ST12,S,0.0066298842
328,X,ST14,P,-0.18502447
328,X,ST14,S,-0.049236298
328,X,ST16,P,-0.11817652
328,X,ST16,S,0.009927511
328,X,ST18,P,-0.18556553
328,X,ST19,P,-0.20663589
328,X,ST20,P,0.20018029
328,X,ST20,S,0.39248824
328,X,ST22,P,0.16193116
328,X,ST23,P,-0.026007593
328,X,ST24,P,-0.032031238
328,X,ST24,S,0.15253973
328,X,ST25,S,0.25011382
328,X,ST26,P,-0.0267618
328,X,ST26,S,0.13872302
329,X,ST10,P,-0.12534404
329,X,ST11,P,-0.20695227
329,X,ST12,P,-0.016009152
329,X,ST12,S,0.07163888
329,X,ST13,S,-0.034032106
329,X,ST14,S,-0.105030596
329,X,ST15,P,-0.18388331
329,X,ST15,S,0.052594006
329,X,ST20,P,0.024755903
329,X,ST21,P,0.18817222
329,X,ST23,P,0.02677393
329,X,ST24,P,-0.073488474
329,X,ST24,S,0.07948029
329,X,ST25,P,0.042192966
329,X,ST26,P,-0.040981084
330,X,ST10,P,-0.12534404
330,X,ST11,P,-0.20706308
330,X,ST12,P,-0.015754163
330,X,ST13,P,-0.16522753
330,X,ST13,S,-0.034032106
330,X,ST14,P,-0.16513601
330,X,ST15,P,-0.18388331
330,X,ST15,S,0.052594006
330,X,ST16,P,-0.20894793
330,X,ST17,P,-0.049770713
330,X,ST17,S,0.062882006
330,X,ST18,P,-0.17442375
330,X,ST18,S,0.0045470595
330,X,ST19,S,0.041102856
330,X,ST20,P,0.024755903
330,X,ST21,P,0.18817222
330,X,ST22,P,-0.010896981
330,X,ST23,P,0.02677393
330,X,ST24,S,0.07948029
330,X,ST26,P,-0.040981084
330,X,ST26,S,0.10774809
331,X,ST11,P,-0.27642274
331,X,ST12,P,-0.080785155
331,X,ST12,S,-0.0053398013
331,X,ST14,P,-0.16103008
331,X,ST14,S,-0.048651576
331,X,ST16,S,0.009927511
331,X,ST18,P,-0.20068663
331,X,ST20,P,0.18620157
331,X,ST21,S,0.39417505
331,X,ST22,P,0.14742476
331,X,ST22,S,0.39042258
331,X,ST23,P,-0.0107139945
331,X,ST24,P,-0.041155875
331,X,ST24,S,0.15253973
331,X,ST25,S,0.25011382
331,X,ST26,P,-0.047974437
332,X,ST10,P,-0.1263237
332,X,ST11,P,-0.20695227
332,X,ST11,S,0.061791003
332,X,ST12,P,-0.01736021
332,X,ST13,P,-0.16522753
332,X,ST13,S,-0.034032106
332,X,ST14,P,-0.16513601
332,X,ST14,S,-0.105030596
332,X,ST16,P,-0.21201807
332,X,ST17,S,0.062882006
332,X,ST18,P,-0.17442375
332,X,ST18,S,0.0045470595
332,X,ST19,P,-0.1409167
332,X,ST19,S,0.041102856
332,X,ST20,P,0.024755903
332,X,ST20,S,0.19639963
332,X,ST21,S,0.4619137
332,X,ST22,P,-0.016571045
332,X,ST23,S,0.31072867
332,X,ST24,P,-0.073488474
332,X,ST25,P,0.042192966
332,X,ST25,S,0.36341247
332,X,ST26,P,-0.04325512
332,X,ST26,S,0.10774809
333,X,ST10,P,-0.12534404
333,X,ST12,P,-0.015754163
333,X,ST15,P,-0.18388331
333,X,ST15,S,0.052594006
333,X,ST16,P,-0.20914978
333,X,ST16,S,-0.06411725
333,X,ST17,P,-0.049770713
333,X,ST19,P,-0.1391961
333,X,ST19,S,0.041102856
333,X,ST20,P,0.024755903
333,X,ST21,P,0.18817222
333,X,ST21,S,0.4619137
333,X,ST22,P,-0.01174742
333,X,ST22,S,0.15216708
333,X,ST23,P,0.02677393
333,X,ST23,S,0.31072867
333,X,ST24,P,-0.073488474
333,X,ST25,P,0.042192966
333,X,ST25,S,0.36341247
334,X,ST10,P,-0.23440117
334,X,ST10,S,-0.22784919
334,X,ST11,P,-0.2620783
334,X,ST11,S,-0.12024921
334,X,ST12,P,-0.09153664
334,X,ST13,P,-0.15794128
334,X,ST13,S,-0.039656222
334,X,ST14,P,-0.14437297
334,X,ST14,S,-0.047358394
334,X,ST15,P,-0.16582358
334,X,ST17,P,0.11811435
334,X,ST19,P,-0.20603502
334,X,ST20,P,0.17487723
334,X,ST20,S,0.39248824
334,X,ST22,P,0.13853163
334,X,ST22,S,0.39042258
334,X,ST23,S,0.21001005
334,X,ST24,P,-0.047168553
334,X,ST24,S,0.15253973
334,X,ST25,P,0.015392691
335,X,ST10,P,-0.12646574
335,X,ST11,P,-0.2051686
335,X,ST11,S,0.061791003
335,X,ST12,S,0.07163888
335,X,ST13,P,-0.16522753
335,X,ST14,P,-0.16238013
335,X,ST14,S,-0.105030596
335,X,ST16,P,-0.21344292
335,X,ST16,S,-0.06411725
335,X,ST17,P,-0.049770713
335,X,ST18,P,-0.17442375
335,X,ST19,P,-0.1409167
335,X,ST20,S,0.19639963
335,X,ST22,S,0.15216708
335,X,ST23,P,0.026962698
335,X,ST24,P,-0.07320356
335,X,ST25,P,0.042192966
335,X,ST25,S,0.36341247
335,X,ST26,P,-0.04325512
336,X,ST11,P,-0.2620783
336,X,ST11,S,-0.12024921
336,X,ST12,P,-0.09064466
336,X,ST13,P,-0.16170236
336,X,ST14,P,-0.14599356
336,X,ST17,P,0.11811435
336,X,ST19,S,-0.0705587
336,X,ST20,P,0.17534858
336,X,ST20,S,0.39248824
336,X,ST21,P,0.12948215
336,X,ST21,S,0.39417505
336,X,ST22,P,0.14029092
336,X,ST23,S,0.21001005
336,X,ST24,P,-0.046563268
336,X,ST25,S,0.25011382
336,X,ST26,S,0.12709534
337,X,ST10,P,-0.23440117
337,X,ST10,S,-0.22784919
337,X,ST11,S,-0.12024921
337,X,ST12,P,-0.08761662
337,X,ST13,P,-0.16170236
337,X,ST14,P,-0.14647833
337,X,ST14,S,-0.047358394
337,X,ST15,P,-0.16778278
337,X,ST15,S,-0.0006995201
337,X,ST16,P,-0.09338808
337,X,ST17,P,0.11397731
337,X,ST17,S,0.20916641
337,X,ST18,P,-0.20301443
337,X,ST20,P,0.17994696
337,X,ST22,P,0.14029092
337,X,ST23,P,0.0046824813
337,X,ST23,S,0.21001005
337,X,ST25,P,0.015392691
338,X,ST10,P,-0.12534404
338,X,ST11,P,-0.20706308
338,X,ST11,S,0.061791003
338,X,ST12,P,-0.015754163
338,X,ST13,P,-0.16522753
338,X,ST13,S,-0.034032106
338,X,ST15,P,-0.18388331
338,X,ST16,P,-0.20914978
338,X,ST17,P,-0.049770713
338,X,ST18,P,-0.17442375
338,X,ST18,S,0.0045470595
338,X,ST19,P,-0.1391961
338,X,ST19,S,0.041102856
338,X,ST20,S,0.19639963
338,X,ST21,P,0.18817222
338,X,ST21,S,0.4619137
338,X,ST22,P,-0.01174742
338,X,ST23,P,0.02677393
338,X,ST24,S,0.07948029
338,X,ST25,P,0.042192966
339,X,ST10,P,-0.22452211
339,X,ST11,P,-0.2800933
339,X,ST12,P,-0.05704862
339,X,ST12,S,0.0059291124
339,X,ST13,P,-0.17203352
339,X,ST13,S,-0.039656222
339,X,ST14,S,-0.049236298
339,X,ST15,P,-0.17488384
339,X,ST15,S,-0.0006995201
339,X,ST16,P,-0.11817652
339,X,ST16,S,0.009927511
339,X,ST17,P,0.043655097
339,X,ST18,P,-0.18556553
339,X,ST19,P,-0.20663589
339,X,ST21,S,0.39728832
339,X,ST22,P,0.16193116
339,X,ST23,P,-0.026007593
339,X,ST25,P,-0.014051527
339,X,ST26,P,-0.0267618
340,X,ST11,S,-0.12024921
340,X,ST12,P,-0.09153664
340,X,ST15,P,-0.1669622
340,X,ST15,S,-0.0006995201
340,X,ST16,P,-0.09219408
340,X,ST18,S,-0.053944528
340,X,ST19,P,-0.20603502
340,X,ST19,S,-0.0705587
340,X,ST22,P,0.13853163
340,X,ST22,S,0.39042258
340,X,ST24,P,-0.046733856
340,X,ST25,S,0.25011382
340,X,ST26,S,0.12709534
341,X,ST10,S,-0.04858589
341,X,ST11,P,-0.20706308
341,X,ST12,P,-0.015754163
341,X,ST12,S,0.07163888
341,X,ST14,P,-0.16513601
341,X,ST15,P,-0.18388331
341,X,ST16,P,-0.20914978
341,X,ST16,S,-0.06411725
341,X,ST19,P,-0.1391961
341,X,ST20,P,0.024755903
341,X,ST21,P,0.18817222
341,X,ST21,S,0.4619137
341,X,ST22,P,-0.01262784
341,X,ST22,S,0.15216708
341,X,ST23,P,0.02677393
341,X,ST24,P,-0.073488474
341,X,ST25,P,0.042192966
341,X,ST26,P,-0.040981084
341,X,ST26,S,0.10774809
342,X,ST11,P,-0.20706308
342,X,ST11,S,0.061791003
342,X,ST12,P,-0.015754163
342,X,ST14,P,-0.16513601
342,X,ST15,S,0.052594006
342,X,ST16,P,-0.20894793
342,X,ST16,S,-0.06411725
342,X,ST17,P,-0.049770713
342,X,ST18,P,-0.17442375
342,X,ST20,P,0.024755903
342,X,ST20,S,0.19639963
342,X,ST24,P,-0.073488474
342,X,ST25,P,0.042192966
342,X,ST26,P,-0.040981084
343,X,ST10,P,-0.12534404
343,X,ST11,P,-0.20706308
343,X,ST12,P,-0.015754163
343,X,ST12,S,0.07163888
343,X,ST13,P,-0.16522753
343,X,ST13,S,-0.034032106
343,X,ST14,P,-0.16513601
343,X,ST14,S,-0.105030596
343,X,ST15,S,0.052594006
343,X,ST16,P,-0.20914978
343,X,ST17,P,-0.049770713
343,X,ST19,P,-0.1391961
343,X,ST19,S,0.041102856
343,X,ST20,P,0.024755903
343,X,ST20,S,0.19639963
343,X,ST21,P,0.1880486
343,X,ST22,P,-0.008985341
343,X,ST22,S,0.15216708
343,X,ST23,P,0.02677393
343,X,ST23,S,0.31072867
343,X,ST24,P,-0.073488474
343,X,ST25,S,0.36341247
343,X,ST26,S,0.10774809
344,X,ST10,S,-0.22784919
344,X,ST11,S,-0.116169095
344,X,ST13,S,-0.039656222
344,X,ST14,S,-0.04902327
344,X,ST15,P,-0.17488384
344,X,ST15,S,-0.0006995201
344,X,ST16,P,-0.10499698
344,X,ST17,P,0.067759216
344,X,ST18,S,-0.04839325
344,X,ST19,P,-0.20663589
344,X,ST19,S,-0.0705587
344,X,ST20,P,0.1958653
344,X,ST21,P,0.11848557
344,X,ST22,P,0.15064812
