evid,network,station,phase,residual
249,X,ST10,P,-0.25262916
249,X,ST10,S,-0.2643873
249,X,ST11,P,-0.3070581
249,X,ST12,P,-0.0777961
249,X,ST13,P,-0.18102905
249,X,ST14,P,-0.19676009
249,X,ST15,P,-0.18039924
249,X,ST15,S,0.008727789
249,X,ST17,P,0.049434364
249,X,ST18,P,-0.18933135
249,X,ST18,S,-0.056458235
249,X,ST19,P,-0.21456748
249,X,ST20,P,0.18728477
249,X,ST20,S,0.4436158
249,X,ST21,P,0.10670853
249,X,ST21,S,0.40523434
249,X,ST22,S,0.41700566
249,X,ST24,P,-0.034443855
249,X,ST24,S,0.16465235
249,X,ST25,P,-0.013229519
249,X,ST26,P,-0.031912237
250,X,ST11,S,-0.15504426
250,X,ST12,P,-0.098285615
250,X,ST12,S,-0.029846847
250,X,ST14,P,-0.16708139
250,X,ST16,P,-0.098787636
250,X,ST16,S,0.01837027
250,X,ST17,P,0.09700626
250,X,ST17,S,0.23681611
250,X,ST18,P,-0.20720595
250,X,ST18,S,-0.056458235
250,X,ST20,S,0.4436158
250,X,ST21,S,0.40523434
250,X,ST22,P,0.14245218
250,X,ST22,S,0.41700566
250,X,ST23,P,-0.007120788
250,X,ST25,P,0.009057313
250,X,ST25,S,0.2596328
250,X,ST26,P,-0.060697526
250,X,ST26,S,0.12597036
251,X,ST11,P,-0.3122394
251,X,ST13,S,-0.03750688
251,X,ST15,P,-0.18379998
251,X,ST15,S,0.008727789
251,X,ST16,P,-0.13334626
251,X,ST18,S,-0.056458235
251,X,ST19,P,-0.21456748
251,X,ST20,P,0.19284117
251,X,ST21,P,0.088716984
251,X,ST22,P,0.1646977
251,X,ST23,P,-0.032681525
251,X,ST23,S,0.21428853
251,X,ST25,P,-0.026533931
252,X,ST10,P,-0.12902635
252,X,ST10,S,-0.04440558
252,X,ST11,S,0.07891554
252,X,ST12,P,-0.012870491
252,X,ST12,S,0.09763032
252,X,ST13,S,-0.034642696
252,X,ST14,P,-0.18244854
252,X,ST16,P,-0.22399098
252,X,ST17,P,-0.06531143
252,X,ST18,P,-0.18171686
252,X,ST19,P,-0.14098984
252,X,ST19,S,0.05621633
252,X,ST20,P,0.010333009
252,X,ST21,P,0.19193894
252,X,ST22,P,-0.024562657
252,X,ST24,P,-0.083874345
252,X,ST25,P,0.042580217
252,X,ST25,S,0.38598707
253,X,ST10,P,-0.25689465
253,X,ST11,P,-0.30416632
253,X,ST12,P,-0.08825648
253,X,ST12,S,-0.031100333
253,X,ST13,P,-0.18102905
253,X,ST14,P,-0.16841802
253,X,ST14,S,-0.03970754
253,X,ST15,P,-0.17676365
253,X,ST15,S,0.008727789
253,X,ST16,S,0.01837027
253,X,ST18,P,-0.19941819
253,X,ST19,S,-0.08699468
253,X,ST20,P,0.17876029
253,X,ST20,S,0.4436158
253,X,ST21,P,0.11882591
253,X,ST22,P,0.14327365
253,X,ST22,S,0.41700566
253,X,ST23,P,-0.007120788
253,X,ST23,S,0.2194705
253,X,ST24,P,-0.046107292
253,X,ST24,S,0.16465235
253,X,ST25,P,0.003864199
253,X,ST25,S,0.2596328
253,X,ST26,P,-0.06037262
254,X,ST10,P,-0.25689465
254,X,ST11,P,-0.30416632
254,X,ST11,S,-0.15504426
254,X,ST12,S,-0.029846847
254,X,ST13,P,-0.18102905
254,X,ST14,S,-0.03970754
254,X,ST15,P,-0.17860258
254,X,ST16,P,-0.098787636
254,X,ST18,P,-0.20409298
254,X,ST18,S,-0.056458235
254,X,ST19,P,-0.21456748
254,X,ST19,S,-0.08699468
254,X,ST20,P,0.17761666
254,X,ST21,P,0.11882591
254,X,ST22,P,0.14320844
254,X,ST22,S,0.41700566
254,X,ST23,S,0.2194705
254,X,ST24,S,0.16465235
254,X,ST25,P,0.007484585
254,X,ST26,P,-0.060697526
254,X,ST26,S,0.12597036
255,X,ST10,S,-0.26513517
255,X,ST13,P,-0.15410641
255,X,ST14,S,-0.038916945
255,X,ST15,P,-0.15926754
255,X,ST15,S,0.009229898
255,X,ST16,P,-0.084540606
255,X,ST16,S,0.01837027
255,X,ST17,S,0.23681611
255,X,ST18,P,-0.21247926
255,X,ST19,P,-0.21236855
255,X,ST23,P,0.020018935
255,X,ST24,P,-0.062056124
255,X,ST25,P,0.022108048
255,X,ST25,S,0.25963745
255,X,ST26,P,-0.10242465
256,X,ST11,P,-0.21674985
256,X,ST13,S,-0.034642696
256,X,ST14,P,-0.16582868
256,X,ST15,P,-0.18844116
256,X,ST15,S,0.061912358
256,X,ST16,S,-0.075053036
256,X,ST17,P,-0.06070298
256,X,ST19,P,-0.1472587
256,X,ST19,S,0.05426249
256,X,ST20,P,0.021541007
256,X,ST20,S,0.20529753
256,X,ST21,P,0.19244942
256,X,ST21,S,0.49097526
256,X,ST23,P,0.02834183
256,X,ST23,S,0.33567488
256,X,ST24,P,-0.07901353
256,X,ST24,S,0.0709883
257,X,ST10,P,-0.25689465
257,X,ST10,S,-0.2643873
257,X,ST12,P,-0.08239496
257,X,ST15,P,-0.18039924
257,X,ST15,S,0.008727789
257,X,ST16,P,-0.10820025
257,X,ST19,P,-0.21456748
257,X,ST19,S,-0.08699468
257,X,ST21,P,0.112981975
257,X,ST24,P,-0.039505303
257,X,ST24,S,0.16465235
257,X,ST25,P,-0.0118225515
258,X,ST10,P,-0.24689388
258,X,ST11,P,-0.31380963
258,X,ST12,P,-0.06392318
258,X,ST13,S,-0.03750688
258,X,ST14,P,-0.20745614
258,X,ST14,S,-0.044588387
258,X,ST15,P,-0.18379998
258,X,ST15,S,0.008727789
258,X,ST16,P,-0.13334626
258,X,ST17,P,0.012951314
258,X,ST17,S,0.23363239
258,X,ST18,P,-0.18407518
258,X,ST19,P,-0.21456748
258,X,ST21,P,0.088716984
258,X,ST22,P,0.16360128
258,X,ST23,S,0.21428853
258,X,ST24,P,-0.033613324
258,X,ST24,S,0.1646781
258,X,ST25,P,-0.027726382
258,X,ST25,S,0.25900134
258,X,ST26,P,-0.0279167
258,X,ST26,S,0.14927459
259,X,ST10,P,-0.24689388
259,X,ST10,S,-0.2643873
259,X,ST12,P,-0.06392318
259,X,ST12,S,-0.007077813
259,X,ST14,P,-0.20628187
259,X,ST15,P,-0.18379998
259,X,ST16,P,-0.13334626
259,X,ST18,P,-0.18407518
259,X,ST18,S,-0.056458235
259,X,ST19,P,-0.21456748
259,X,ST20,P,0.19284117
259,X,ST22,S,0.41700566
259,X,ST23,P,-0.032681525
259,X,ST24,P,-0.03317517
259,X,ST24,S,0.16551256
259,X,ST25,P,-0.026533931
259,X,ST25,S,0.25900134
259,X,ST26,P,-0.027353078
260,X,ST10,P,-0.1304043
260,X,ST13,P,-0.1737876
260,X,ST13,S,-0.034642696
260,X,ST14,S,-0.12292898
260,X,ST15,P,-0.18556517
260,X,ST16,P,-0.23081112
260,X,ST17,P,-0.069175065
260,X,ST17,S,0.04034722
260,X,ST18,P,-0.18310177
260,X,ST18,S,0.014579117
260,X,ST20,P,0.011943646
260,X,ST20,S,0.20529753
260,X,ST21,S,0.49097526
260,X,ST22,P,-0.04098159
260,X,ST23,P,0.028233528
260,X,ST24,P,-0.083874345
260,X,ST25,P,0.042580217
260,X,ST26,S,0.10530037
261,X,ST10,S,-0.04440558
261,X,ST11,P,-0.21674985
261,X,ST13,P,-0.1737876
261,X,ST14,P,-0.18244854
261,X,ST15,P,-0.18556517
261,X,ST16,P,-0.22542447
261,X,ST16,S,-0.075053036
261,X,ST17,P,-0.06531143
261,X,ST17,S,0.04034722
261,X,ST18,P,-0.18258613
261,X,ST20,P,0.015275665
261,X,ST21,P,0.19244942
261,X,ST22,P,-0.04098159
261,X,ST25,P,0.042580217
261,X,ST25,S,0.38598707
261,X,ST26,S,0.10530037
262,X,ST11,P,-0.2719159
262,X,ST11,S,-0.15504426
262,X,ST12,S,-0.045313
262,X,ST13,P,-0.15423074
262,X,ST14,P,-0.13419059
262,X,ST15,P,-0.15976965
262,X,ST15,S,0.009229898
262,X,ST17,P,0.14492452
262,X,ST18,P,-0.21247926
262,X,ST19,P,-0.21368152
262,X,ST19,S,-0.08699468
262,X,ST20,P,0.1554653
262,X,ST21,P,0.12845576
262,X,ST21,S,0.40523434
262,X,ST22,P,0.13327783
262,X,ST22,S,0.41700566
262,X,ST24,P,-0.062056124
262,X,ST25,P,0.021119744
262,X,ST26,S,0.12284207
263,X,ST10,P,-0.13026226
263,X,ST10,S,-0.04440558
263,X,ST11,P,-0.21853352
263,X,ST12,P,-0.01863873
263,X,ST13,P,-0.1737876
263,X,ST15,S,0.061912358
263,X,ST16,P,-0.22457367
263,X,ST17,P,-0.06070298
263,X,ST17,S,0.04034722
263,X,ST18,P,-0.18258613
263,X,ST18,S,0.014579117
263,X,ST20,P,0.015275665
263,X,ST20,S,0.20529753
263,X,ST21,S,0.49097526
263,X,ST22,P,-0.03903866
263,X,ST23,S,0.33567488
263,X,ST24,P,-0.083874345
263,X,ST24,S,0.0709883
263,X,ST26,P,-0.054276854
264,X,ST10,P,-0.12902635
264,X,ST11,P,-0.21866685
264,X,ST12,S,0.09763032
264,X,ST13,P,-0.1737876
264,X,ST14,P,-0.18244854
264,X,ST15,P,-0.18502253
264,X,ST16,S,-0.075053036
264,X,ST17,P,-0.069175065
264,X,ST17,S,0.04034722
264,X,ST18,P,-0.18171686
264,X,ST18,S,0.014579117
264,X,ST19,P,-0.14269727
264,X,ST19,S,0.05621633
264,X,ST20,S,0.20529753
264,X,ST21,S,0.49097526
264,X,ST22,S,0.13774061
264,X,ST23,P,0.028233528
264,X,ST23,S,0.33567488
264,X,ST25,P,0.042580217
264,X,ST25,S,0.38598707
264,X,ST26,P,-0.054276854
265,X,ST10,P,-0.25677294
265,X,ST11,P,-0.2719159
265,X,ST12,P,-0.11605734
265,X,ST12,S,-0.045313
265,X,ST13,P,-0.15423074
265,X,ST13,S,-0.037231088
265,X,ST14,P,-0.13419059
265,X,ST14,S,-0.038916945
265,X,ST15,P,-0.15976965
265,X,ST15,S,0.009229898
265,X,ST18,P,-0.21247926
265,X,ST19,P,-0.21368152
265,X,ST19,S,-0.08699468
265,X,ST20,P,0.1554653
265,X,ST20,S,0.4436158
265,X,ST21,S,0.40523434
265,X,ST22,P,0.13327783
265,X,ST26,P,-0.10180828
266,X,ST10,P,-0.25133693
266,X,ST10,S,-0.2643873
266,X,ST11,P,-0.3122394
266,X,ST12,S,-0.015235603
266,X,ST13,P,-0.18251738
266,X,ST14,S,-0.044062376
266,X,ST15,P,-0.18379998
266,X,ST15,S,0.008727789
266,X,ST17,P,0.022457182
266,X,ST18,S,-0.056458235
266,X,ST19,P,-0.21456748
266,X,ST19,S,-0.08651617
266,X,ST20,P,0.19284117
266,X,ST20,S,0.4436158
266,X,ST21,P,0.09286344
266,X,ST21,S,0.40523434
266,X,ST22,P,0.16303849
266,X,ST22,S,0.41700566
266,X,ST23,P,-0.032105744
266,X,ST23,S,0.21558952
266,X,ST24,P,-0.03327161
266,X,ST24,S,0.16465235
266,X,ST26,S,0.14604509
267,X,ST10,P,-0.15883577
267,X,ST10,S,-0.04440558
267,X,ST11,S,0.07891554
267,X,ST13,P,-0.1734992
267,X,ST13,S,-0.034642696
267,X,ST14,P,-0.15578708
267,X,ST14,S,-0.12292898
267,X,ST15,P,-0.19063771
267,X,ST15,S,0.061912358
267,X,ST16,S,-0.075053036
267,X,ST17,P,-0.02899295
267,X,ST18,P,-0.18310177
267,X,ST20,P,0.04791803
267,X,ST20,S,0.20529753
267,X,ST21,P,0.19206256
267,X,ST21,S,0.49097526
267,X,ST22,P,-0.037822902
267,X,ST23,S,0.33567488
267,X,ST24,P,-0.07251947
267,X,ST25,P,0.031020671
267,X,ST25,S,0.38598707
267,X,ST26,P,-0.054276854
267,X,ST26,S,0.10530037
268,X,ST10,P,-0.24689388
268,X,ST10,S,-0.2643873
268,X,ST11,S,-0.14822882
268,X,ST12,P,-0.06392318
268,X,ST12,S,-0.007077813
268,X,ST14,P,-0.20628187
268,X,ST14,S,-0.044275403
268,X,ST15,S,0.008727789
268,X,ST16,S,0.01837027
268,X,ST17,P,0.018439233
268,X,ST18,P,-0.18407518
268,X,ST19,P,-0.21456748
268,X,ST21,P,0.088716984
268,X,ST21,S,0.40523434
268,X,ST22,P,0.1634692
268,X,ST22,S,0.41700566
268,X,ST23,P,-0.032681525
268,X,ST24,P,-0.03317517
268,X,ST24,S,0.16551256
268,X,ST25,P,-0.026533931
268,X,ST25,S,0.25900134
268,X,ST26,P,-0.027353078
268,X,ST26,S,0.14658624
269,X,ST10,P,-0.25677294
269,X,ST10,S,-0.26513517
269,X,ST13,S,-0.03750688
269,X,ST15,P,-0.15976965
269,X,ST15,S,0.009229898
269,X,ST16,P,-0.084540606
269,X,ST17,P,0.14492452
269,X,ST18,P,-0.21247926
269,X,ST19,P,-0.21368152
269,X,ST19,S,-0.08699468
269,X,ST20,P,0.1554653
269,X,ST22,P,0.13327783
269,X,ST22,S,0.41700566
269,X,ST23,P,0.019256055
269,X,ST23,S,0.2194705
269,X,ST24,P,-0.062056124
269,X,ST24,S,0.16286504
269,X,ST25,P,0.021119744
269,X,ST26,S,0.12284207
270,X,ST11,P,-0.21674985
270,X,ST11,S,0.07891554
270,X,ST12,P,-0.018908024
270,X,ST13,P,-0.1737876
270,X,ST14,P,-0.18244854
270,X,ST17,P,-0.069175065
270,X,ST17,S,0.04034722
270,X,ST18,P,-0.18310177
270,X,ST19,P,-0.14579493
270,X,ST20,P,0.015275665
270,X,ST20,S,0.20529753
270,X,ST21,P,0.19244942
270,X,ST23,P,0.028422296
270,X,ST24,P,-0.083874345
270,X,ST24,S,0.0709883
270,X,ST25,P,0.042580217
270,X,ST26,P,-0.057012945
270,X,ST26,S,0.10530037
271,X,ST11,S,-0.15504426
271,X,ST12,P,-0.11161882
271,X,ST12,S,-0.04334621
271,X,ST13,S,-0.03750688
271,X,ST14,P,-0.13954154
271,X,ST14,S,-0.038916945
271,X,ST16,P,-0.08511782
271,X,ST19,P,-0.21397626
271,X,ST20,P,0.15828103
271,X,ST21,P,0.12845576
271,X,ST21,S,0.40523434
271,X,ST22,P,0.13413292
271,X,ST23,P,0.018032253
271,X,ST23,S,0.2194705
271,X,ST24,P,-0.06123936
271,X,ST25,P,0.021119744
271,X,ST26,P,-0.0997614
271,X,ST26,S,0.12284207
272,X,ST11,S,-0.14822882
272,X,ST12,P,-0.068006516
272,X,ST13,P,-0.18157789
272,X,ST14,S,-0.044275403
272,X,ST15,P,-0.18379998
272,X,ST15,S,0.008727789
272,X,ST16,P,-0.121412516
272,X,ST16,S,0.01837027
272,X,ST17,S,0.23681611
272,X,ST18,P,-0.18933135
272,X,ST19,S,-0.08699468
272,X,ST20,S,0.4436158
272,X,ST22,P,0.16303849
272,X,ST23,P,-0.029744089
272,X,ST23,S,0.21558952
272,X,ST24,P,-0.03327161
272,X,ST24,S,0.16465235
272,X,ST25,P,-0.025330216
272,X,ST26,P,-0.028841525
273,X,ST10,P,-0.25687402
273,X,ST11,P,-0.29720044
273,X,ST11,S,-0.15504426
273,X,ST12,P,-0.098750114
273,X,ST13,P,-0.18086848
273,X,ST13,S,-0.03750688
273,X,ST14,S,-0.03970754
273,X,ST15,P,-0.17676365
273,X,ST16,P,-0.098787636
273,X,ST16,S,0.01837027
273,X,ST17,P,0.10249561
273,X,ST17,S,0.23681611
273,X,ST18,P,-0.2096864
273,X,ST19,P,-0.21456748
273,X,ST20,P,0.17102242
273,X,ST21,P,0.11909634
273,X,ST21,S,0.40523434
273,X,ST22,P,0.14217097
273,X,ST22,S,0.41700566
273,X,ST23,P,-0.006647885
273,X,ST24,P,-0.04702425
273,X,ST25,P,0.009221822
273,X,ST26,P,-0.062124997
273,X,ST26,S,0.12597036
274,X,ST10,P,-0.25689465
274,X,ST11,S,-0.15504426
274,X,ST12,P,-0.10471922
274,X,ST14,P,-0.14937952
274,X,ST14,S,-0.03970754
274,X,ST15,P,-0.17371911
274,X,ST16,P,-0.09387177
274,X,ST17,P,0.13608497
274,X,ST18,S,-0.062009513
274,X,ST19,S,-0.08699468
274,X,ST23,S,0.2194705
274,X,ST24,P,-0.058784723
274,X,ST24,S,0.16465235
274,X,ST25,P,0.017478421
274,X,ST26,S,0.12597036
275,X,ST10,P,-0.25689465
275,X,ST12,S,-0.03871444
275,X,ST13,P,-0.16478434
275,X,ST14,S,-0.03970611
275,X,ST15,P,-0.16545057
275,X,ST15,S,0.009229898
275,X,ST16,P,-0.08917385
275,X,ST16,S,0.01837027
275,X,ST20,S,0.4436158
275,X,ST21,P,0.12845576
275,X,ST22,P,0.13634008
275,X,ST22,S,0.41700566
275,X,ST23,P,0.017622769
275,X,ST24,P,-0.060669065
275,X,ST24,S,0.16286504
275,X,ST25,P,0.021119744
275,X,ST25,S,0.25963745
275,X,ST26,P,-0.09804937
276,X,ST11,P,-0.21674985
276,X,ST11,S,0.07891554
276,X,ST12,S,0.09763032
276,X,ST13,S,-0.034642696
276,X,ST15,S,0.061912358
276,X,ST16,P,-0.23225284
276,X,ST17,P,-0.069175065
276,X,ST18,P,-0.18310177
276,X,ST18,S,0.014579117
276,X,ST19,S,0.05426249
276,X,ST20,P,0.015275665
276,X,ST21,S,0.49097526
276,X,ST22,S,0.13774061
276,X,ST23,P,0.028422296
276,X,ST24,P,-0.083874345
276,X,ST24,S,0.0709883
276,X,ST25,P,0.042580217
276,X,ST26,P,-0.057703584
277,X,ST10,S,-0.04440558
277,X,ST11,P,-0.21674985
277,X,ST12,S,0.09763032
277,X,ST17,P,-0.06070298
277,X,ST18,P,-0.18310177
277,X,ST19,P,-0.14773643
277,X,ST20,P,0.018452682
277,X,ST20,S,0.20529753
277,X,ST21,S,0.49097526
277,X,ST22,P,-0.044267237
277,X,ST22,S,0.13774061
277,X,ST23,P,0.02834183
277,X,ST23,S,0.33567488
277,X,ST25,P,0.042580217
278,X,ST10,P,-0.25677294
278,X,ST11,P,-0.27014983
278,X,ST12,P,-0.11548841
278,X,ST13,P,-0.15461749
278,X,ST14,P,-0.13419059
278,X,ST14,S,-0.038916945
278,X,ST15,P,-0.15976965
278,X,ST16,P,-0.084540606
278,X,ST16,S,0.01837027
278,X,ST17,P,0.14492452
278,X,ST18,P,-0.21247926
278,X,ST18,S,-0.062080204
278,X,ST20,P,0.15731353
278,X,ST21,P,0.12845576
278,X,ST22,S,0.41700566
278,X,ST23,P,0.019256055
278,X,ST24,P,-0.062056124
278,X,ST25,P,0.021119744
279,X,ST11,P,-0.21674985
279,X,ST11,S,0.07891554
279,X,ST12,S,0.09763032
279,X,ST13,P,-0.176561
279,X,ST13,S,-0.034642696
279,X,ST14,P,-0.1677024
279,X,ST14,S,-0.12292898
279,X,ST15,P,-0.18814158
279,X,ST15,S,0.061912358
279,X,ST17,P,-0.06070298
279,X,ST17,S,0.04034722
279,X,ST18,P,-0.18258613
279,X,ST18,S,0.014579117
279,X,ST20,P,0.021541007
279,X,ST21,P,0.19244942
279,X,ST22,P,-0.044267237
279,X,ST22,S,0.13774061
279,X,ST23,P,0.028422296
279,X,ST24,S,0.0709883
279,X,ST26,P,-0.057703584
279,X,ST26,S,0.10530037
280,X,ST10,P,-0.12902635
280,X,ST10,S,-0.04440558
280,X,ST11,P,-0.21866685
280,X,ST11,S,0.07891554
280,X,ST12,P,-0.013279259
280,X,ST12,S,0.09763032
280,X,ST13,S,-0.034642696
280,X,ST14,P,-0.18244854
280,X,ST14,S,-0.12292898
280,X,ST18,P,-0.18171686
280,X,ST18,S,0.014579117
280,X,ST20,P,0.009714492
280,X,ST20,S,0.20529753
280,X,ST21,P,0.19193894
280,X,ST21,S,0.49097526
280,X,ST22,P,-0.023296833
280,X,ST23,P,0.028233528
280,X,ST23,S,0.33567488
280,X,ST24,P,-0.083874345
280,X,ST24,S,0.0709883
280,X,ST25,S,0.38598707
280,X,ST26,P,-0.054276854
280,X,ST26,S,0.10530037
281,X,ST10,S,-0.26449043
281,X,ST11,P,-0.27826762
281,X,ST11,S,-0.15504426
281,X,ST12,P,-0.10206151
281,X,ST13,S,-0.03750688
281,X,ST14,P,-0.14937952
281,X,ST16,P,-0.096762955
281,X,ST18,P,-0.21247926
281,X,ST18,S,-0.062009513
281,X,ST19,P,-0.21456748
281,X,ST20,P,0.16912276
281,X,ST22,P,0.14087278
281,X,ST23,S,0.2194705
281,X,ST25,P,0.012289077
282,X,ST10,S,-0.26449043
282,X,ST11,S,-0.14822882
282,X,ST12,P,-0.084174275
282,X,ST13,P,-0.18102905
282,X,ST14,P,-0.19915017
282,X,ST14,S,-0.044275403
282,X,ST15,S,0.008727789
282,X,ST16,P,-0.10910541
282,X,ST17,S,0.23681611
282,X,ST18,P,-0.2096864
282,X,ST19,P,-0.21456748
282,X,ST19,S,-0.08767167
282,X,ST20,P,0.18966597
282,X,ST23,S,0.21732509
282,X,ST24,S,0.16548681
282,X,ST25,P,-0.00012597442
282,X,ST26,P,-0.030014127
282,X,ST26,S,0.14604509
283,X,ST10,P,-0.25677294
283,X,ST10,S,-0.26513517
283,X,ST11,P,-0.2719159
283,X,ST11,S,-0.15504426
283,X,ST13,P,-0.15435192
283,X,ST13,S,-0.03750688
283,X,ST14,P,-0.13419059
283,X,ST15,P,-0.15976965
283,X,ST15,S,0.009229898
283,X,ST17,P,0.14492452
283,X,ST18,P,-0.21247926
283,X,ST19,P,-0.21368152
283,X,ST19,S,-0.08699468
283,X,ST20,P,0.15746775
283,X,ST21,P,0.12845576
283,X,ST23,P,0.019488752
283,X,ST23,S,0.2194705
283,X,ST25,P,0.021119744
283,X,ST25,S,0.25963745
283,X,ST26,P,-0.10112378
283,X,ST26,S,0.12358117
284,X,ST10,P,-0.25677294
284,X,ST11,P,-0.2719159
284,X,ST12,P,-0.11322129
284,X,ST13,P,-0.15435192
284,X,ST13,S,-0.03750688
284,X,ST15,P,-0.15976965
284,X,ST15,S,0.009229898
284,X,ST16,P,-0.084540606
284,X,ST16,S,0.01837027
284,X,ST17,P,0.14492452
284,X,ST19,P,-0.21368152
284,X,ST21,P,0.12845576
284,X,ST22,S,0.41700566
284,X,ST23,P,0.019256055
284,X,ST24,P,-0.06193018
284,X,ST25,S,0.25963745
284,X,ST26,S,0.12358117
285,X,ST10,S,-0.25251657
285,X,ST11,P,-0.31380963
285,X,ST11,S,-0.1475988
285,X,ST12,P,-0.06392318
285,X,ST13,S,-0.03750688
285,X,ST14,P,-0.20696375
285,X,ST14,S,-0.044588387
285,X,ST15,P,-0.18379998
285,X,ST15,S,0.008727789
285,X,ST16,S,0.01837027
285,X,ST17,P,0.014158547
285,X,ST17,S,0.23681611
285,X,ST18,P,-0.18407518
285,X,ST18,S,-0.056458235
285,X,ST19,P,-0.21456748
285,X,ST20,P,0.19284117
285,X,ST21,P,0.088716984
285,X,ST21,S,0.40523434
285,X,ST22,P,0.1634692
285,X,ST24,P,-0.03327161
285,X,ST24,S,0.1646781
285,X,ST25,S,0.25900134
285,X,ST26,P,-0.027516872
285,X,ST26,S,0.14734244
286,X,ST10,S,-0.04440558
286,X,ST11,P,-0.21674985
286,X,ST14,P,-0.16582868
286,X,ST14,S,-0.12292898
286,X,ST15,P,-0.18699533
286,X,ST16,P,-0.23691821
286,X,ST17,P,-0.06070298
286,X,ST17,S,0.04034722
286,X,ST20,P,0.021541007
286,X,ST21,P,0.19244942
286,X,ST21,S,0.49097526
286,X,ST22,P,-0.044267237
286,X,ST22,S,0.13774061
286,X,ST23,P,0.028422296
286,X,ST24,P,-0.08165908
286,X,ST25,P,0.042580217
286,X,ST25,S,0.38598707
286,X,ST26,P,-0.057703584
287,X,ST10,P,-0.12902635
287,X,ST10,S,-0.04440558
287,X,ST11,S,0.07891554
287,X,ST12,P,-0.013279259
287,X,ST13,S,-0.034642696
287,X,ST14,P,-0.18244854
287,X,ST15,S,0.061912358
287,X,ST16,P,-0.22457367
287,X,ST18,P,-0.18171686
287,X,ST19,P,-0.1426993
287,X,ST19,S,0.05621633
287,X,ST20,P,0.009714492
287,X,ST20,S,0.20529753
287,X,ST21,S,0.49097526
287,X,ST22,P,-0.024562657
287,X,ST22,S,0.13774061
287,X,ST24,P,-0.083874345
287,X,ST24,S,0.0709883
287,X,ST25,P,0.042580217
287,X,ST26,P,-0.054276854
288,X,ST10,P,-0.12902635
288,X,ST10,S,-0.04440558
288,X,ST11,P,-0.21866685
288,X,ST12,P,-0.013279259
288,X,ST12,S,0.09763032
288,X,ST13,P,-0.1737876
288,X,ST14,S,-0.12292898
288,X,ST16,S,-0.075053036
288,X,ST18,P,-0.18171686
288,X,ST18,S,0.014579117
288,X,ST20,P,0.010333009
288,X,ST21,P,0.19206256
288,X,ST22,P,-0.027982473
288,X,ST22,S,0.13774061
288,X,ST23,P,0.028233528
288,X,ST23,S,0.33567488
288,X,ST24,S,0.0709883
288,X,ST25,P,0.042580217
288,X,ST25,S,0.38598707
288,X,ST26,S,0.10530037
289,X,ST10,P,-0.14302832
289,X,ST11,P,-0.21674985
289,X,ST12,P,-0.025330365
289,X,ST12,S,0.09763032
289,X,ST13,S,-0.034642696
289,X,ST14,P,-0.1677024
289,X,ST14,S,-0.12292898
289,X,ST18,P,-0.18258613
289,X,ST18,S,0.014579117
289,X,ST19,P,-0.1471551
289,X,ST20,P,0.021541007
289,X,ST21,P,0.19244942
289,X,ST22,P,-0.044267237
289,X,ST24,P,-0.08192754
289,X,ST24,S,0.0709883
289,X,ST25,P,0.042580217
289,X,ST26,S,0.10530037
290,X,ST10,P,-0.25143802
290,X,ST10,S,-0.26449043
290,X,ST11,P,-0.3122394
290,X,ST11,S,-0.15061373
290,X,ST12,S,-0.01663658
290,X,ST13,S,-0.03750688
290,X,ST14,S,-0.044062376
290,X,ST15,P,-0.18379998
290,X,ST15,S,0.008727789
290,X,ST16,P,-0.124875724
290,X,ST17,P,0.031548023
290,X,ST18,P,-0.18933135
290,X,ST19,P,-0.21456748
290,X,ST19,S,-0.08651617
290,X,ST21,P,0.090488344
290,X,ST22,S,0.41700566
290,X,ST23,S,0.21773493
290,X,ST24,P,-0.034443855
290,X,ST24,S,0.16465235
290,X,ST25,P,-0.026150614
290,X,ST26,P,-0.028841525
291,X,ST10,S,-0.26513517
291,X,ST11,P,-0.27323395
291,X,ST12,S,-0.04334621
291,X,ST13,P,-0.15461749
291,X,ST14,P,-0.13704637
291,X,ST14,S,-0.03970611
291,X,ST15,P,-0.16056812
291,X,ST15,S,0.009229898
291,X,ST17,P,0.14492452
291,X,ST17,S,0.23681611
291,X,ST19,P,-0.21368152
291,X,ST19,S,-0.08699468
291,X,ST20,S,0.4436158
291,X,ST22,P,0.13327783
291,X,ST23,P,0.019256055
291,X,ST23,S,0.2194705
291,X,ST24,P,-0.061495483
291,X,ST24,S,0.16286504
291,X,ST25,P,0.021119744
291,X,ST26,P,-0.09983316
292,X,ST10,P,-0.25689465
292,X,ST11,S,-0.15224653
292,X,ST12,S,-0.025022447
292,X,ST14,S,-0.044062376
292,X,ST16,P,-0.106579006
292,X,ST18,P,-0.20409298
292,X,ST20,P,0.1804092
292,X,ST21,P,0.11739418
292,X,ST22,P,0.14345747
292,X,ST23,P,-0.014082015
292,X,ST23,S,0.2194705
292,X,ST25,P,-0.005939096
292,X,ST25,S,0.2596328
292,X,ST26,P,-0.048460573
292,X,ST26,S,0.13508624
293,X,ST10,P,-0.1304043
293,X,ST10,S,-0.04440558
293,X,ST11,P,-0.21853352
293,X,ST11,S,0.07891554
293,X,ST12,P,-0.018908024
293,X,ST13,P,-0.1737876
293,X,ST13,S,-0.034642696
293,X,ST14,P,-0.17960396
293,X,ST14,S,-0.12292898
293,X,ST16,P,-0.23220313
293,X,ST16,S,-0.075053036
293,X,ST18,P,-0.18310177
293,X,ST18,S,0.014579117
293,X,ST19,P,-0.1471551
