20001213  15100103   35.7584  -117.5541      7.760   1.0    0.00    0.00   0.00        166
20001213  15100103   36.0607  -117.8392      3.320   1.0    0.00    0.00   0.00        167
20001213  15100128   36.0668  -117.8448     10.610   1.0    0.00    0.00   0.00        168
20001213  15100100   35.7251  -117.5249      4.910   1.0    0.00    0.00   0.00        169
20001213  15100095   35.5752  -117.6171      3.800   1.0    0.00    0.00   0.00        170
20001213  15100096   35.6788  -117.4763      1.100   1.0    0.00    0.00   0.00        171
20001213  15100100   35.9161  -117.7047      4.880   1.0    0.00    0.00   0.00        172
20001213  15100100   35.6755  -117.4810      0.150   1.0    0.00    0.00   0.00        173
20001213  15100116   35.6702  -117.5191      7.540   1.0    0.00    0.00   0.00        174
20001213  15100098   35.7322  -117.5287      5.690   1.0    0.00    0.00   0.00        175
20001213  15100099   35.7575  -117.5705      5.910   1.0    0.00    0.00   0.00        176
20001213  15100095   35.9221  -117.6889      5.600   1.0    0.00    0.00   0.00        177
20001213  15100104   35.6631  -117.4862      3.610   1.0    0.00    0.00   0.00        178
20001213  15100096   35.9662  -117.6943      4.840   1.0    0.00    0.00   0.00        179
20001213  15100108   35.5932  -117.4203      5.630   1.0    0.00    0.00   0.00        180
20001213  15100105   35.9127  -117.7416      6.760   1.0    0.00    0.00   0.00        181
20001213  15100097   35.9380  -117.7114      6.510   1.0    0.00    0.00   0.00        182
20001213  15100098   35.6962  -117.5011      5.450   1.0    0.00    0.00   0.00        183
20001213  15100085   35.9753  -117.6589      3.920   1.0    0.00    0.00   0.00        184
20001213  15100094   35.9382  -117.6771      4.770   1.0    0.00    0.00   0.00        185
20001213  15100097   35.8896  -117.6854      8.130   1.0    0.00    0.00   0.00        186
20001213  15100093   35.9534  -117.6891      4.370   1.0    0.00    0.00   0.00        187
20001213  15100095   35.9425  -117.6947      4.830   1.0    0.00    0.00   0.00        188
20001213  15100100   35.9199  -117.7358      7.150   1.0    0.00    0.00   0.00        189
20001213  15100099   35.7211  -117.5489      5.340   1.0    0.00    0.00   0.00        190
20001213  15100091   35.6049  -117.5775      3.500   1.0    0.00    0.00   0.00        191
20001213  15100104   35.9018  -117.6799      6.050   1.0    0.00    0.00   0.00        192
20001213  15100099   35.8825  -117.6874      7.330   1.0    0.00    0.00   0.00        193
20001213  15100091   35.9763  -117.6559      4.890   1.0    0.00    0.00   0.00        194
20001213  15100108   35.6846  -117.5112      6.470   1.0    0.00    0.00   0.00        195
20001213  15100102   35.6716  -117.4604      6.200   1.0    0.00    0.00   0.00        196
20001213  15100105   35.6316  -117.4715      4.880   1.0    0.00    0.00   0.00        197
20001213  15100109   35.6734  -117.5080      6.580   1.0    0.00    0.00   0.00        198
20001213  15100100   35.8943  -117.6781      7.970   1.0    0.00    0.00   0.00        199
20001213  15100097   36.0512  -117.8460      3.380   1.0    0.00    0.00   0.00        200
20001213  15100096   35.6592  -117.4832      2.500   1.0    0.00    0.00   0.00        201
20001213  15100097   35.6603  -117.4990      3.750   1.0    0.00    0.00   0.00        202
20001213  15100099   35.9014  -117.6743      5.500   1.0    0.00    0.00   0.00        203
20001213  15100088   35.7063  -117.4951      4.110   1.0    0.00    0.00   0.00        204
20001213  15100096   35.9115  -117.7219      5.410   1.0    0.00    0.00   0.00        205
20001213  15100099   35.9000  -117.6726      4.930   1.0    0.00    0.00   0.00        206
20001213  15100083   35.9813  -117.6606      3.520   1.0    0.00    0.00   0.00        207
20001213  15100103   35.7568  -117.5668      5.950   1.0    0.00    0.00   0.00        208
20001213  15100103   35.9278  -117.7140      4.660   1.0    0.00    0.00   0.00        209
20001213  15100105   35.9254  -117.7169      5.400   1.0    0.00    0.00   0.00        210
20001213  15100100   35.7255  -117.5433      5.420   1.0    0.00    0.00   0.00        211
20001213  15100088   35.9737  -117.6602      3.650   1.0    0.00    0.00   0.00        212
20001213  15100096   35.9211  -117.7148      4.350   1.0    0.00    0.00   0.00        213
20001213  15100091   35.5942  -117.6050      3.780   1.0    0.00    0.00   0.00        214
20001213  15100101   35.5780  -117.5924      3.410   1.0    0.00    0.00   0.00        215
20001213  15100093   35.9679  -117.6975      4.580   1.0    0.00    0.00   0.00        216
20001213  15100105   36.0530  -117.8308      3.290   1.0    0.00    0.00   0.00        217
20001213  15100093   35.9359  -117.6969      4.700   1.0    0.00    0.00   0.00        218
20001213  15100099   35.7195  -117.5426      4.160   1.0    0.00    0.00   0.00        219
20001213  15100096   35.6579  -117.4898      3.440   1.0    0.00    0.00   0.00        220
20001213  15100093   35.9566  -117.6799      4.020   1.0    0.00    0.00   0.00        221
20001213  15100095   35.9116  -117.7393      8.810   1.0    0.00    0.00   0.00        222
20001213  15100104   35.9105  -117.6744      4.160   1.0    0.00    0.00   0.00        223
20001213  15100088   36.0641  -117.8301      2.650   1.0    0.00    0.00   0.00        224
20001213  15100100   36.0619  -117.8343      3.370   1.0    0.00    0.00   0.00        225
20001213  15100109   35.6833  -117.5293      6.180   1.0    0.00    0.00   0.00        226
20001213  15100098   35.8863  -117.6916      7.550   1.0    0.00    0.00   0.00        227
20001213  15100097   35.9186  -117.7168      5.780   1.0    0.00    0.00   0.00        228
20001213  15100097   36.0499  -117.8336      3.190   1.0    0.00    0.00   0.00        229
20001213  15100099   35.9275  -117.7049      6.550   1.0    0.00    0.00   0.00        230
20001213  15100106   35.6100  -117.4708      4.470   1.0    0.00    0.00   0.00        231
20001213  15100114   35.5850  -117.3612      5.890   1.0    0.00    0.00   0.00        232
20001213  15100097   35.5741  -117.6238      4.390   1.0    0.00    0.00   0.00        233
20001213  15100096   35.9076  -117.6895      8.300   1.0    0.00    0.00   0.00        234
20001213  15100087   35.6910  -117.4858      0.500   1.0    0.00    0.00   0.00        235
20001213  15100100   35.6057  -117.5811      4.170   1.0    0.00    0.00   0.00        236
20001213  15100100   35.6105  -117.4362      6.020   1.0    0.00    0.00   0.00        237
20001213  15100091   35.8738  -117.7018     10.470   1.0    0.00    0.00   0.00        238
20001213  15100108   35.8948  -117.6638      4.190   1.0    0.00    0.00   0.00        239
20001213  15100111   35.6736  -117.5253      6.840   1.0    0.00    0.00   0.00        240
20001213  15100101   35.7782  -117.5700      6.550   1.0    0.00    0.00   0.00        241
20001213  15100096   35.9924  -117.6616      3.170   1.0    0.00    0.00   0.00        242
20001213  15100101   35.6378  -117.4409      5.130   1.0    0.00    0.00   0.00        243
20001213  15100101   35.9668  -117.6946      4.750   1.0    0.00    0.00   0.00        244
20001213  15100094   35.9683  -117.7068      4.600   1.0    0.00    0.00   0.00        245
20001213  15100093   35.9239  -117.7008      5.140   1.0    0.00    0.00   0.00        246
20001213  15100088   35.9734  -117.6533      3.670   1.0    0.00    0.00   0.00        247
20001213  15100090   35.9324  -117.6932      5.070   1.0    0.00    0.00   0.00        248
20001213  15100113   35.6841  -117.5128      6.560   1.0    0.00    0.00   0.00        249
20001213  15100092   35.6717  -117.4803      4.370   1.0    0.00    0.00   0.00        250
20001213  15100102   35.7000  -117.5310      6.410   1.0    0.00    0.00   0.00        251
20001213  15100101   35.8981  -117.7230      7.420   1.0    0.00    0.00   0.00        252
20001213  15100100   35.6895  -117.4637      6.480   1.0    0.00    0.00   0.00        253
20001213  15100094   35.6797  -117.4739      4.160   1.0    0.00    0.00   0.00        254
20001213  15100100   35.5959  -117.3999      8.180   1.0    0.00    0.00   0.00        255
20001213  15100094   35.9455  -117.6711      4.930   1.0    0.00    0.00   0.00        256
20001213  15100097   35.6844  -117.4936      2.240   1.0    0.00    0.00   0.00        257
20001213  15100090   35.7469  -117.5533      2.300   1.0    0.00    0.00   0.00        258
20001213  15100090   35.7401  -117.5261      5.140   1.0    0.00    0.00   0.00        259
20001213  15100094   35.9121  -117.6669      4.880   1.0    0.00    0.00   0.00        260
20001213  15100102   35.9308  -117.7217      5.060   1.0    0.00    0.00   0.00        261
20001213  15100104   35.6188  -117.4106      4.350   1.0    0.00    0.00   0.00        262
20001213  15100096   35.9237  -117.7297      7.300   1.0    0.00    0.00   0.00        263
20001213  15100097   35.8898  -117.7040      5.180   1.0    0.00    0.00   0.00        264
20001213  15100106   35.6060  -117.4139      5.630   1.0    0.00    0.00   0.00        265
20001213  15100090   35.7080  -117.5014      4.900   1.0    0.00    0.00   0.00        266
20001213  15100100   36.0615  -117.8422      3.560   1.0    0.00    0.00   0.00        267
20001213  15100098   35.7366  -117.5363      5.960   1.0    0.00    0.00   0.00        268
20001213  15100106   35.6320  -117.4259      4.240   1.0    0.00    0.00   0.00        269
20001213  15100089   35.9325  -117.7206      3.800   1.0    0.00    0.00   0.00        270
20001213  15100098   35.6487  -117.4286      3.690   1.0    0.00    0.00   0.00        271
20001213  15100105   35.6840  -117.5217      6.670   1.0    0.00    0.00   0.00        272
20001213  15100100   35.6634  -117.4791      5.570   1.0    0.00    0.00   0.00        273
20001213  15100097   35.6580  -117.4597      1.060   1.0    0.00    0.00   0.00        274
20001213  15100098   35.6481  -117.4452      2.780   1.0    0.00    0.00   0.00        275
20001213  15100098   35.9335  -117.7051      4.460   1.0    0.00    0.00   0.00        276
20001213  15100089   35.9750  -117.6589      4.040   1.0    0.00    0.00   0.00        277
20001213  15100099   35.6165  -117.4132      4.380   1.0    0.00    0.00   0.00        278
20001213  15100094   35.9672  -117.6921      4.980   1.0    0.00    0.00   0.00        279
20001213  15100098   35.8875  -117.6734      5.840   1.0    0.00    0.00   0.00        280
20001213  15100099   35.6568  -117.4543      5.100   1.0    0.00    0.00   0.00        281
20001213  15100101   35.5800  -117.6171      4.620   1.0    0.00    0.00   0.00        282
20001213  15100123   35.6168  -117.4458      5.300   1.0    0.00    0.00   0.00        283
20001213  15100105   35.5916  -117.4229      4.930   1.0    0.00    0.00   0.00        284
20001213  15100096   35.7405  -117.5561      4.050   1.0    0.00    0.00   0.00        285
20001213  15100097   35.9940  -117.6651      1.870   1.0    0.00    0.00   0.00        286
20001213  15100092   35.8924  -117.6629      8.790   1.0    0.00    0.00   0.00        287
20001213  15100098   35.9071  -117.7117      6.320   1.0    0.00    0.00   0.00        288
20001213  15100087   35.9676  -117.6923      5.190   1.0    0.00    0.00   0.00        289
20001213  15100083   35.7202  -117.4861      3.700   1.0    0.00    0.00   0.00        290
20001213  15100103   35.6388  -117.4243      4.330   1.0    0.00    0.00   0.00        291
20001213  15100086   35.6865  -117.4780      0.820   1.0    0.00    0.00   0.00        292
20001213  15100092   35.9240  -117.6804      5.100   1.0    0.00    0.00   0.00        293
20001213  15100097   35.9078  -117.6941      6.940   1.0    0.00    0.00   0.00        294
20001213  15100087   35.9351  -117.6988      3.530   1.0    0.00    0.00   0.00        295
20001213  15100108   35.7019  -117.5279      6.760   1.0    0.00    0.00   0.00        296
20001213  15100093   35.9312  -117.6923      4.850   1.0    0.00    0.00   0.00        297
20001213  15100104   35.6897  -117.5230      5.860   1.0    0.00    0.00   0.00        298
20001213  15100085   35.7212  -117.5086      3.190   1.0    0.00    0.00   0.00        299
20001213  15100110   35.7021  -117.5292      7.600   1.0    0.00    0.00   0.00        300
20001213  15100097   35.7096  -117.5718      5.170   1.0    0.00    0.00   0.00        301
20001213  15100105   35.6338  -117.4175      5.090   1.0    0.00    0.00   0.00        302
20001213  15100105   35.7659  -117.5613      6.970   1.0    0.00    0.00   0.00        303
20001213  15100089   35.9887  -117.6645      3.610   1.0    0.00    0.00   0.00        304
20001213  15100102   35.8951  -117.6739      5.670   1.0    0.00    0.00   0.00        305
20001213  15100097   35.6448  -117.4402      3.450   1.0    0.00    0.00   0.00        306
20001213  15100091   35.9247  -117.6875      5.220   1.0    0.00    0.00   0.00        307
20001213  15100093   35.9233  -117.6729      5.230   1.0    0.00    0.00   0.00        308
20001213  15100100   35.6595  -117.4932      5.690   1.0    0.00    0.00   0.00        309
20001213  15100099   35.6171  -117.4129      5.630   1.0    0.00    0.00   0.00        310
20001213  15100096   35.6023  -117.5869      2.970   1.0    0.00    0.00   0.00        311
20001213  15100093   35.5950  -117.5974      3.830   1.0    0.00    0.00   0.00        312
20001213  15100107   35.6032  -117.3900      7.460   1.0    0.00    0.00   0.00        313
20001213  15100109   35.6349  -117.4237      2.870   1.0    0.00    0.00   0.00        314
20001213  15100082   35.7184  -117.4967      3.260   1.0    0.00    0.00   0.00        315
20001213  15100089   35.7367  -117.5265      4.520   1.0    0.00    0.00   0.00        316
20001213  15100083   36.0639  -117.8428      2.820   1.0    0.00    0.00   0.00        317
20001213  15100096   35.9500  -117.6973      4.970   1.0    0.00    0.00   0.00        318
20001213  15100098   35.9368  -117.6990      4.310   1.0    0.00    0.00   0.00        319
20001213  15100096   35.8977  -117.7224      6.890   1.0    0.00    0.00   0.00        320
20001213  15100093   35.9463  -117.6897      5.130   1.0    0.00    0.00   0.00        321
20001213  15100099   35.5988  -117.5883      3.530   1.0    0.00    0.00   0.00        322
20001213  15100093   35.7098  -117.5409      4.660   1.0    0.00    0.00   0.00        323
20001213  15100095   35.6721  -117.4774      3.710   1.0    0.00    0.00   0.00        324
20001213  15100121   35.6234  -117.5949      6.340   1.0    0.00    0.00   0.00        325
20001213  15100094   35.9984  -117.6538      5.380   1.0    0.00    0.00   0.00        326
20001213  15100102   35.7660  -117.5605      5.800   1.0    0.00    0.00   0.00        327
20001213  15100096   35.7540  -117.5640      5.870   1.0    0.00    0.00   0.00        328
20001213  15100097   35.9181  -117.7164      6.650   1.0    0.00    0.00   0.00        329
20001213  15100102   35.9059  -117.7081      8.160   1.0    0.00    0.00   0.00        330
20001213  15100099   35.6697  -117.4768      1.580   1.0    0.00    0.00   0.00        331
20001213  15100099   35.9111  -117.6894      5.140   1.0    0.00    0.00   0.00        332
20001213  15100099   35.8937  -117.6750      5.490   1.0    0.00    0.00   0.00        333
20001213  15100108   35.6092  -117.4177      7.920   1.0    0.00    0.00   0.00        334
20001213  15100093   35.9340  -117.7061      4.620   1.0    0.00    0.00   0.00        335
20001213  15100111   35.6322  -117.4387      6.050   1.0    0.00    0.00   0.00        336
20001213  15100100   35.6451  -117.4293      5.130   1.0    0.00    0.00   0.00        337
20001213  15100095   35.9003  -117.6971      7.480   1.0    0.00    0.00   0.00        338
20001213  15100106   35.7326  -117.5658      6.350   1.0    0.00    0.00   0.00        339
20001213  15100103   35.6342  -117.4286      4.110   1.0    0.00    0.00   0.00        340
20001213  15100098   35.8900  -117.7134      4.980   1.0    0.00    0.00   0.00        341
