idx1,idx2,hori,vert
151,513,1.8102530991037793,0.5456931607428851
151,522,1.7737429751570621,0.24187024518442193
151,541,0.5185907244078533,0.06849478531006026
151,549,1.9385337581735345,0.5008394236198946
151,558,1.3711555286679713,0.4765371148312479
151,568,1.0503480095967306,0.5823166791688055
151,601,1.7906350410351293,0.5210863820068443
151,616,1.698816541529778,0.4149831182034723
151,621,0.46078831292905803,0.8212273288122706
151,653,1.9662338296716435,0.1608033908034231
151,656,0.3703434387646655,0.2523456187004958
151,664,0.8588219195555226,0.049347886944411584
151,738,0.4269543710284069,0.1775922700447336
151,753,0.4027659449512792,0.1299418486854338
151,759,1.943946345628421,0.40030866142829474
151,761,0.8706104577070104,0.13975495172766386
151,765,0.8030117910815906,0.6481121616206074
151,773,1.6177527503838336,0.13441327408183862
151,780,1.4447664030075922,0.11835292313627724
151,782,0.2617660830617139,0.22204499227719499
151,788,0.8609581728581606,0.5536735028779148
151,800,0.5411422591828478,0.13601149709424135
151,801,1.8682358232397633,0.9454805738377509
151,814,0.1683175115743476,0.17468260056888904
151,832,0.7728280787921243,0.0717391342709161
151,857,1.4550104098942283,0.11893653412758431
151,886,0.2396063657651585,0.21485801769563842
151,887,0.41031937949750213,0.0276522829425885
151,893,1.7302253486348254,1.8134911482195057
151,900,1.942627646349496,0.1339163991414789
151,918,1.1494830379709151,0.3790399100229697
151,926,1.6636338641189419,0.2409303227590317
151,957,1.5866399530584925,0.2108013945493767
151,966,0.4273454256003043,0.007321774959829781
151,981,0.5011459611533713,0.1285776992776664
151,992,1.6530722590858118,0.058195470467249835
151,995,1.40896777521534,0.5324300372501602
151,996,1.2073616869760335,0.6221138476783162
151,997,1.8145392715797624,0.4616938901800859
152,185,0.9144001548024542,1.3605838428473545
152,191,0.4734179276216997,1.3319823694101907
152,192,1.688012971643589,1.393634399720857
152,198,0.5767244906478085,1.1724927860184362
152,202,0.4576560023645545,1.4946992256249978
152,226,1.949250486446758,0.6544148687732595
152,279,1.1802320991104156,0.9546551800771703
152,286,1.1839173870394977,1.8107106526798016
152,304,0.7459589159918338,1.1439830451131348
152,331,1.932499953527937,1.5263920701392235
152,332,0.6215145444068984,1.6746227373870644
152,337,1.9163852062424631,1.0419316844716995
152,345,1.8355111228397367,1.4570400373272931
152,386,1.47038951480502,1.9759740152283047
152,387,1.7790326150277562,0.21357532784248906
152,388,1.8427623729770883,1.4211089055061492
152,391,0.07027827521518339,1.100789326393584
152,400,0.764610429881969,1.1618810993324769
152,423,0.21981773474800806,0.7998404960575717
152,424,0.8378780156559298,1.9352478456005484
152,446,1.0388629499338973,1.769103484677762
152,467,1.287868817138141,1.955391466763096
152,468,1.113818561324948,0.5688118590900595
152,481,1.2070066171573606,0.5053944157713595
152,482,1.09023732346096,1.6561434331833953
152,485,0.9781249456101384,0.9728136131552928
152,504,1.8658966329934052,1.502287615380239
152,510,0.5857299614739905,1.3441263594284973
152,514,0.9604489245393073,1.2117570436177048
152,547,0.8194778814153699,1.137564955324462
152,551,1.7131289175126665,1.2001121005742534
152,564,1.9101329474360613,1.0426650824110475
152,572,0.8201156436622119,1.2465671348710565
152,577,1.1676927821578944,1.9957072852730415
152,591,1.371879814456092,1.3185440823278005
152,599,0.8711040646745386,1.2821180410123707
152,636,0.9762340580815437,0.9618955806684353
152,655,0.9948060835578766,1.2976967781447384
152,657,0.1303791387730311,1.0176468914926882
152,662,0.48306171001227793,1.5901523192278182
152,663,1.1726209412884592,1.8241292005682734
152,667,1.6268100457734878,1.5547679602875433
152,690,1.0894943958962677,1.6481088709446923
152,704,0.8670808989756938,1.8669058824629683
152,717,0.5604425054516555,1.2461118184517872
152,722,0.8122681178379918,1.475991520179061
152,730,1.4292707619577225,1.5406249159703111
152,736,1.911433502339428,1.4819762913432788
152,749,0.8245414204688977,1.3620080500155527
152,763,1.5841524753236358,0.49246029319552326
152,771,0.763028946241164,1.1047699458952194
152,786,0.552819004623766,1.6288102592886644
152,790,1.6818083631335143,0.07581625548747616
152,854,1.3175292460856776,1.7875720265156487
152,882,1.37374833336298,1.414940107881721
152,905,1.8276741786135555,1.2019379799905727
152,913,0.3065398152688643,1.414989312891019
152,916,1.9307920167872343,0.3027560540025661
152,925,1.4232828401526154,1.646711021899271
152,941,0.6738513044237913,1.5601925361508366
152,942,1.7038851783409403,0.2275554670904603
152,949,1.1867508415607801,1.5056610033170181
152,955,0.6297509287123121,1.4067963251004076
153,164,0.6806991422727632,0.08716128757657497
153,171,1.8796336742396338,0.06595953039568121
153,187,1.666783511195023,0.37101089535087156
153,208,0.3728187542021118,0.31717697747032436
153,209,1.2693668796885293,0.13204783121428773
153,212,1.06474411860954,0.19264008395640123
153,217,1.0329316826296262,0.1952669064287802
153,227,1.7295862682085175,0.8556871102373516
153,245,1.1308824078457924,0.5288756564635987
153,247,1.3735742239990498,0.5420746767057717
153,269,1.293503935416225,0.049479692481821984
153,275,0.11935812361736085,0.32250876997037997
153,294,0.6575112702847193,0.13146968576433937
153,296,1.8214980292486525,0.24156362627688577
153,318,1.4734916342408357,0.4565394024203961
153,334,0.37325730657780376,0.24858115555911717
153,373,1.3427783454756783,0.640330989986338
153,380,1.9855024850623484,0.09057708382041164
153,490,1.7869103831464734,0.04186975543616791
153,492,0.7454464421443172,0.8888239478765536
153,513,0.5250691098369581,0.8689727774735693
153,530,1.8510872033869525,0.8756050711962271
153,538,1.6952714019168975,1.0703094598695644
153,541,1.6906720090301537,0.3917744020407445
153,549,0.7927237435106191,0.17755980688921044
153,561,1.1550755406912876,0.43243093960639817
153,569,0.04871894480850732,0.508478912642815
153,586,0.7667025921155443,1.9428824489170111
153,587,1.762745980198509,0.5521005023284778
153,630,0.30340067483252553,0.2077806987118747
153,634,1.9276682540023995,0.8829084703061381
153,642,1.7554277485584147,0.4654030364991813
153,720,0.13406610071946326,0.0827126518299192
153,724,1.0017922489989588,0.5766286496359462
153,729,0.24198002262815332,0.14428782224538372
153,738,1.850855790712399,0.14568734668595062
153,755,0.918227320196477,0.2806937756367406
153,761,1.991138833248344,0.46303456845834806
153,800,1.8903213326603099,0.18726811963644285
153,811,1.079233306603186,0.05806146984543011
153,832,1.4370024821869902,0.39501875100160033
153,857,0.8050681252532617,0.44221615085826854
153,861,1.6849019551179136,0.0671630907091494
153,887,1.804507249522362,0.2956273337880957
153,900,0.2892181518705227,0.45719601587216313
153,901,1.9885847754959407,1.1929765925975226
153,917,1.872432556799701,1.1151039295183072
153,918,1.9771756924415966,0.7023195267536539
153,924,1.0572482806655037,0.03840053785242344
153,926,1.9292049844563453,0.5642099394897159
153,956,0.3008620288249202,0.31758183468004064
153,957,1.0543430085003047,0.5340810112800609
153,979,1.5448757311767634,0.22188203834021625
153,981,1.9506705621829146,0.19470191745301782
153,992,1.6381432089441588,0.38147508719793405
153,996,1.8782039814800366,0.9453934644090004
154,181,1.3308500067135651,0.0642239207041348
154,188,0.8197736129004428,0.03472921231910732
154,204,1.922720507761086,1.7282611813674158
154,227,1.496252102063846,1.525468915824211
154,229,1.1726608819329063,0.11210045161904782
154,245,1.8421582039430076,1.8522803695979637
154,260,1.1793807201943034,1.5812288740865734
154,262,1.0237579423071042,0.7050767301340275
154,328,1.4857358715946296,0.12702469192817079
154,389,1.6764425889482584,1.2933466208412465
154,436,0.6613829906717457,0.04862181362993215
154,440,1.6745240468461373,0.0197890206057491
154,451,1.4455035892247574,0.433422816925362
154,492,1.6186546727123303,1.492332078185009
154,513,1.1656663480577103,1.5121832485879931
154,530,1.131561861103797,1.5055509548653354
154,538,1.5800701886214192,1.3108465661919981
154,561,1.7994659816174146,1.9487250864551642
154,586,1.1336524240654897,0.4382735771445514
154,587,1.0632236079680861,1.8290555237330846
154,624,0.9304812680688491,0.14465530920228412
154,638,1.137500293379102,0.09649746341741411
154,678,1.8170331706843992,0.14276928233761282
154,714,1.909122425317851,1.9764726801467405
154,724,0.40155523360184187,1.8045273764256162
154,741,0.895309193106983,0.08474576504290235
154,857,1.6734952797847393,1.938939875203294
154,893,1.3448085860363304,0.24438526111137254
154,900,1.0720256431727007,1.9239600101893992
154,901,1.6302301050772925,1.1881794334640399
154,907,1.1595627141148388,0.5708550163013751
154,917,1.1125729286004908,1.2660520965432551
154,957,1.9429588891571776,1.8470750147815016
154,961,1.1280497663321645,0.08155076794644264
155,169,0.14342188390052402,0.035791533584543685
155,232,0.28967782238136447,0.12388801798967052
155,281,0.4556943994889692,0.1185747646199352
155,363,0.09243117643691598,0.3426102443579257
155,381,0.1132566693240294,0.41483316656218994
155,447,0.1983120817135167,0.1260870086254754
155,459,0.2472396250939536,0.008361715464175176
155,470,1.4635781397127234,1.4544142896023495
155,488,0.40877117429740817,0.43529705328452656
155,654,0.17010036795682087,0.005953706950484048
155,688,0.1204137297854348,0.46333006210036093
155,879,0.388210058895582,0.07513142462878931
155,921,0.10257251048221867,0.40156162648896226
156,179,0.4794519697288596,0.2832087929555646
156,264,0.5364094450219808,0.5582258690975305
156,282,1.899228134802096,0.6249813482904474
156,283,0.48176911705835923,0.5109658879710587
156,390,0.5681683318616545,0.06559408325495861
156,396,1.0974117889401658,0.7216196515047549
156,422,0.6221597584056666,0.06667113135507498
156,523,0.6182415838907721,0.25101993193471933
156,592,0.5724410616027474,0.4452349489012513
156,643,0.9968872946832447,0.9919234303014709
156,647,0.3688456117788001,0.9306605290082389
156,680,1.285133208198602,0.5166238459502093
156,687,0.40543625712171183,0.17041000100329348
156,702,0.06438153171681606,0.3876348666874828
156,705,1.3322008788219175,0.9745602599490439
156,719,1.3238918349539195,1.111340933445802
156,965,1.2872881892305073,0.9235287232622895
157,242,1.0466444552121068,0.9604750453404904
157,268,0.5159397276371787,1.1363903489961558
157,270,1.4200579088366594,0.41139391351507765
157,277,1.6183710647065133,0.4009143556469753
157,290,0.22130490852825854,1.9726342647151813
157,301,0.8221954983014643,1.0860417694115567
157,309,1.9259719302103981,1.4236747997156372
157,313,0.4701473137668016,0.4255638089254753
157,339,0.3447315829680889,0.6832140942408714
157,344,0.024948517159676338,0.15519321488225432
157,352,0.30148096892571885,0.38314577242063935
157,370,1.6594688748301765,1.2100773931074356
157,409,0.6451095431430026,0.7843220109416288
157,411,1.8765016880087815,0.21825278728120612
157,431,0.42301326156630525,1.0647807236029603
157,437,0.15892490225609537,1.9558138795424183
157,483,1.8494120620098542,0.209385518589861
157,500,1.8705980322258549,0.32234451021072164
157,539,0.4583380074806823,0.4045024189717769
157,685,0.4178674142300317,0.6670943884924855
157,726,0.06829650636055494,0.6578291908336669
157,744,1.4251506258872135,0.4112673609534159
157,746,0.46052757254055876,0.555901407285728
157,750,0.17211350326379019,0.46070740571014357
157,751,0.32731367578405324,0.29425280667804143
157,774,0.1856770139534264,1.99550159746797
157,808,0.09598953021939266,0.7473686087136284
157,812,1.6576182389476308,1.7968104113443688
157,833,1.6691534486118431,1.8178857818969254
158,263,0.49885148832248855,0.21396671824977967
158,340,0.3365591728865362,0.09799620724356646
158,376,1.6207739851874683,1.3059219871514578
158,384,0.5479387047543052,0.8487001391576777
158,395,0.9393445668525202,0.7214064843033265
158,528,1.58839184455594,0.7601304376462941
158,570,1.9195782568520354,1.8977768162919384
158,598,0.6316026539184255,0.1640280263431523
158,668,0.45527961413103235,0.025996530287866335
158,747,1.5286226238528036,0.2755194664024566
158,756,0.3690835303421516,0.2055370326409029
158,760,0.5004466675351957,0.38540170349225084
158,789,1.9054819631692526,0.8946151205042588
158,804,0.8306549930824481,0.23793399309905727
158,840,0.32373216473563626,0.06913546220779608
158,884,1.1086225494079442,0.8629595177084156
158,940,0.4258076410057238,0.15750261602005047
158,942,1.3878574296428015,1.4607126539350974
158,994,1.4919682480971874,0.7261834797742049
159,258,1.1704090220440633,0.3208136988638307
159,267,1.6679738204620396,0.12408637438061487
159,315,1.3332929396284927,1.218258651435679
159,355,1.8773021193640957,1.3026235711707177
159,444,1.6756877951437876,1.6450883248467016
159,762,1.4456843013959306,0.18852519932873657
159,885,0.1747498423571839,0.040956816883372084
159,943,1.7173871717524085,1.1273311228819511
159,974,1.303251870507918,0.33792367988449223
160,194,1.7872535576850308,1.4202648435784122
160,225,0.5079101257601428,1.8778855596142638
160,239,1.18999651051942,1.5693174789138211
160,248,1.9211972716123138,0.6690120383926788
160,295,1.9237034910550044,0.7943040444445105
160,297,1.522370481424764,1.918838755677014
160,408,1.735297459467751,1.0208558209414804
160,413,1.2395519529065613,1.6492479273944027
160,435,1.6618460505327475,1.0266814591198254
160,455,1.8970299727592976,1.2719646127064024
160,543,1.8772317059125048,0.06308814684986283
160,571,1.2854712319641004,1.0399727495008393
160,627,0.911270311920656,1.0205079282928236
160,628,1.2603018099647303,1.3954806967050954
160,665,1.2415339095829163,1.7392832556225384
160,671,1.5417707320723524,1.3052978925325278
160,676,0.6757256095231604,1.8857764458574147
160,695,1.9986853810288354,0.8649172103982419
160,697,1.9310519268459536,1.495227911812006
160,809,1.923547649009308,1.2649160248281732
160,829,1.774527441194612,1.1382789569775595
160,860,1.842910624826822,1.1440041534326992
160,888,1.0632923561122436,1.8378536874227338
160,964,1.8824804458187858,0.7109961038139881
160,982,1.0171666933308758,1.8194068642634902
161,177,0.263423553201216,0.9233544018596258
161,200,1.1002617988602557,1.2851238440895214
161,201,1.648347000147686,0.4825803919910577
161,219,1.153224091833425,0.5943462684465958
161,249,0.5953860586049698,1.1603588729182266
161,253,1.257545432427736,0.6257557746525018
161,272,1.2055079294791988,1.7065755180736215
161,323,1.2906234608231797,0.18191734371382334
161,343,1.8358288680549915,0.30881968179579417
161,349,1.2640016251961212,1.4081346736831146
161,375,1.0808725931500673,1.8168195734929269
161,452,0.31593976739984087,0.8559272653212047
161,505,1.20759959253149,0.22208124086783027
161,512,1.0804128910071915,1.6510033735404595
161,553,1.216206710491299,0.011173304007268597
161,556,1.9914718058004992,1.0331942129205873
161,596,1.92369676643684,1.0142486579489651
161,600,0.7651986304163915,0.7768000768344864
161,651,1.623908642276227,0.1363506557792116
161,659,1.628866728934573,0.08859393290409207
161,660,1.1769122821147662,0.8773478773554416
161,709,1.5734159496051137,0.21919632429769081
161,710,1.4707757847888863,1.0430729381193868
161,715,1.5221903839490836,0.9405310282870287
161,732,1.040670272831852,1.3595547416680112
161,743,1.452810037633831,1.3687119019000147
161,752,1.9271842954860487,0.08305477835361126
161,757,1.8385212451866633,0.7367083129406655
161,830,1.7598112669168233,0.6635946300039032
161,831,0.9446693513448554,0.025616596344920254
161,838,1.3082732112664186,1.4944217454742321
161,844,1.1683451960317572,0.5664584475384908
161,856,1.4818442988564924,1.7246808950897703
161,864,0.6134466180223204,1.4397214368633922
161,870,1.2528594735622505,0.654758379897592
161,872,1.2233925612862975,1.2074605193588595
161,908,1.2284172913194515,1.4852322811288778
161,931,1.9177762199712904,0.5511837076696029
161,954,1.5377912175439397,1.2936675618476838
161,968,0.8007234755660769,0.44781011205013965
161,971,0.7929850545548159,1.8914822384477539
161,977,0.8116858790112851,1.7810153360044623
161,984,1.0134057413326103,1.7895188129358157
161,993,1.5828589869610183,0.16573675611360705
162,178,0.9934680031628599,0.5152006038650979
162,215,0.8054390247413813,0.5874328942040266
162,243,0.2706734279811137,0.3709369267824804
162,244,0.14297603367401243,0.1396573841608806
162,278,0.9487023970957625,0.6042726300361173
162,288,1.1326513532756453,0.8512022755499383
162,405,0.9913512959110672,0.15723426666844534
162,427,0.6001240950164812,0.20245191949888613
162,464,0.09613741461035863,0.24284723904494968
162,522,1.5466416193334347,0.8854339869101278
162,529,0.18103134907936877,0.11144453343287751
162,606,1.1210130913597869,0.9369659821931419
162,616,1.7039248920355008,1.058546859929178
162,650,0.15182561619371515,0.12342656004366655
162,653,1.31424860916339,0.8043671325291288
162,759,1.438025731125213,1.0438724031540005
162,780,1.8727473064887634,0.7619166648619831
162,933,1.0333701505697934,0.335740420137161
162,995,1.9590758596058047,1.175993778975866
163,180,0.436233048627924,1.0569459913435275
163,221,0.05985245558568242,0.08556757589409972
163,341,1.268269452572934,0.41264971525371585
163,389,1.4398864037982069,1.8409811899431552
163,401,0.6416394040526502,1.164637599688329
163,516,1.4459593760255631,0.3819096676970039
163,775,0.40447153435998046,0.9766482931989303
163,923,1.873971859493259,0.5229332007525082
164,187,1.7639197598557472,0.45817218292744655
164,208,0.30844728874870764,0.40433826504689935
164,209,1.2834153787871205,0.21920911879086272
164,212,1.6577261423862062,0.10547879637982624
164,217,1.4792019896254167,0.2824281940053552
164,245,1.8083794374210762,0.6160369440401737
164,247,1.9195385606733373,0.6292359642823467
164,260,1.7332013361700491,0.8870884395515641
164,269,1.324938797652548,0.13664098005839695
164,275,0.7585895524379761,0.23534748239380496
164,294,1.3115902756139992,0.04430839818776439
164,318,1.5609309642909004,0.5437006899969711
164,334,0.9607557434164882,0.3357424431356922
164,373,1.5442719021337956,0.5531697024097629
164,380,1.9024410918501673,0.0034157962438366666
164,492,1.1448670878045542,0.9759852354531285
164,513,0.5451319162370513,0.9561340650501443
164,530,1.8942326660859574,0.962766358772802
164,541,1.784184145991714,0.4789356896173194
164,549,1.4176908936204906,0.09039851931263547
164,561,1.8356691906705067,0.5195922271829732
164,569,0.6470077818102161,0.42131762506624
164,587,1.8250249822010232,0.6392617899050529
164,630,0.38329843370315414,0.12061941113529974
164,642,1.8612454935641851,0.37824174892260637
164,720,0.6075943965977306,0.16987393940649417
164,724,1.1060152086302082,0.6637899372125212
164,729,0.5018260606739653,0.2314491098219587
164,738,1.8742053483691012,0.23284863426252558
164,755,1.209756758365426,0.19353248806016562
164,811,1.0591139399380547,0.029099817731144867
164,832,1.544786198072478,0.4821800385781753
164,857,1.1809105050571236,0.5293774384348435
164,887,1.8809516947713663,0.3827886213646707
164,900,0.6198378502255549,0.5443573034487381
164,917,1.8729206670019058,1.2022652170948822
164,924,1.024906281681082,0.048760749724151536
164,956,0.486519091790566,0.40474312225661563
164,957,1.5804264518074862,0.6212422988566358
164,979,1.5882603529071735,0.30904332591679123
165,207,0.8067226071532088,1.545647971323886
165,302,1.062637621868757,0.21453570587557078
165,326,0.8372415452226927,1.1219460492363886
165,327,0.7860533189180461,1.7000501871626057
165,430,0.9297766227546249,0.7471910469365411
165,461,1.7449990130875548,0.9356814854614331
165,462,0.6043370621018539,0.9068373905945537
165,477,0.30075180035628524,0.29578543644234195
165,524,0.7695396661358376,1.1857985680125038
165,536,1.9929248949315874,0.9863340497058962
165,679,0.7476107549457263,1.6134083652442641
165,681,1.7488572305035064,1.4258302480660168
165,855,0.5216799486448112,1.7029503168781686
165,892,0.7661734508077354,0.5504305260020683
165,929,0.8269415084390191,1.8946724184961312
165,963,1.036584839580433,0.8864059829759099
165,990,0.4512353468459105,0.8705884769812292
166,167,0.38500347523519246,0.39994815985500826
166,199,0.9251387262066139,0.22621026549610906
166,216,0.5799152999699718,0.24822577727085082
166,223,0.7971483934914306,0.24534897112844556
166,224,0.1581910044810192,0.5373884647452505
166,228,0.9554488046753076,0.6529510697982405
166,266,0.332627589734064,0.13630639827181584
166,316,0.15962445209971826,0.4387254670744514
166,348,0.7386284584418945,0.5182485697617157
166,361,0.5014527510470957,0.1562705764973798
166,415,1.5296097474320733,0.36459228501297186
166,421,0.23823616176019002,0.2077132602382917
166,478,0.7217340892651606,1.0586057579974548
166,480,0.27814671928952617,0.16965974557998562
166,507,0.42593391034415523,0.3268537360648734
166,515,0.4463195839530661,0.5470315618142922
166,532,0.8703919971756935,0.13467240281587875
166,550,0.5899644823567585,0.027780160164682457
166,612,0.3327982744829559,0.008659218019991385
166,673,0.45305746074661557,0.20201608662166837
166,675,0.15259954881575213,0.28708450079770775
166,693,1.2501475980636079,0.04479884770914214
166,696,0.2700364520847352,0.19548144327449699
166,721,0.11153308095903211,0.7900712068363573
166,793,0.8128774204765827,0.05398186634387457
166,794,0.656953069982287,0.5248462995022928
166,795,0.3919123620651781,0.06812882131081278
166,799,1.302964093573427,0.05175011268357048
166,806,0.6896460689420765,0.15647147600507377
166,841,0.32463291542926714,0.24330540832233602
166,853,1.295577752291043,0.049771954036179525
166,858,0.7014600375751845,0.19421465229434762
166,871,0.24903912686670268,0.1492037125742572
166,910,1.3083515298512238,0.3327219817010555
166,912,0.9871815607113775,0.17692145420634187
166,922,0.4759434810316328,0.2770490773021047
166,936,0.6834330693640441,0.06749691174789405
166,947,0.7060449278952007,0.20515562806566595
166,988,1.629894289028969,0.12069680899334344
167,199,0.9901963091484269,0.17373789435889922
167,216,0.9422791738360323,0.15172238258415746
167,223,1.0444536314027708,0.15459918872656273
167,224,0.30957420316907613,0.13744030489024225
167,228,1.1376892710177562,0.2530029099432322
167,266,0.5160854250383471,0.2636417615831924
167,316,0.273006726584176,0.038777307219443176
167,348,0.398942708385359,0.1183004099067075
167,361,0.20079530940777043,0.556218736352388
167,415,1.77141342934831,0.7645404448679801
167,421,0.15232416056028453,0.19223489961671658
167,478,0.3378825907546007,0.6586575981424466
167,480,0.18050028832482662,0.23028841427502267
167,507,0.7383466413256375,0.7268018959198816
167,515,0.756038537861616,0.9469797216693004
167,532,0.9696963562655229,0.534620562670887
167,550,0.2288771850724312,0.3721679996903258
167,612,0.4375936629899963,0.4086073778749997
167,673,0.12277705417066473,0.6019642464766767
167,675,0.24211344049846018,0.11286365905730054
167,693,1.4393805367702097,0.4447470075641504
167,696,0.6415923408148532,0.20446671658051127
167,721,0.35532816395352157,0.39012304698134903
167,793,0.5979764846647008,0.45393002619888284
167,794,0.6925387843358233,0.12489813964728455
167,795,0.27927909241993615,0.3318193385441955
167,799,1.0775016197871692,0.3481980471714378
167,806,0.9496798507826294,0.556419635860082
167,841,0.12851293365464214,0.15664275153267226
167,853,1.0729190647320608,0.35017620581882875
167,858,0.3520660863302003,0.5941628121493558
167,871,0.13653086389750566,0.25074444728075107
167,910,1.4580298033765595,0.06722617815395279
167,912,0.8077177774477448,0.2230267056486664
167,922,0.09416417466658475,0.676997237157113
167,936,0.9401268526406237,0.46744507160290233
167,947,0.41630767364753307,0.19479253178934233
167,988,1.3658853507345077,0.5206449688483518
168,174,1.6320175145192855,1.4130959078233027
168,218,1.3099273367557183,0.6425611178710078
168,298,0.7801508621231333,1.3681809589336626
168,315,1.9076958303505096,0.5874770459510437
168,322,1.9010216046373636,0.3849394647800109
168,519,1.959593416349188,0.4755022400242051
168,552,0.6542809237114852,1.5951661917446873
168,604,1.0724882432109366,0.20414526509779715
168,607,1.5990641979548614,0.9753885656048861
168,609,0.2587936616278033,1.9774086624483806
168,640,0.9389938624494492,1.3517931048940337
168,691,1.7151781327019135,0.8372951900051722
168,762,1.7960494367084308,0.44225640615589873
168,837,0.8867249419414087,1.6726271199939893
168,897,0.7425395253793519,0.10319447672170645
168,944,1.2473560154880183,0.8466302663526003
168,967,1.5241530268722718,0.4148544175570805
168,974,1.955466981778198,0.29285792560014307
169,232,0.2829521229575307,0.1596795515742142
169,281,0.31400047787055246,0.1543662982044789
169,363,0.11684638347568443,0.3784017779424694
169,381,0.17916942961208804,0.4506247001467336
169,447,0.05519656695699591,0.0902954750409317
169,459,0.10384191383537741,0.02742981812036851
169,470,1.3239988172167099,1.4902058231868933
169,488,0.5510648824604898,0.47108858686907024
169,654,0.029658525501049842,0.02983782663405964
169,688,0.05141384958685735,0.4991215956849046
169,879,0.4535388972114121,0.110922958213333
169,921,0.1163989822629731,0.43735316007350594
170,172,1.001073434119608,0.463901318004795
170,234,0.9651282163395221,0.3900814953034114
170,256,0.7582906375396752,1.5318440875552242
170,291,0.3053666497550685,0.5360138061021916
170,330,1.5792205554585206,0.8120897329453437
170,375,1.3685776815448978,1.7471963356974938
170,425,0.6353258916873437,0.8601384688257167
170,426,0.38956424030475645,0.10894000433603106
170,429,0.34336303580275856,0.8438713385269239
170,474,0.5995416923472311,0.8288291755580686
170,700,1.2212466430173181,0.5847919565088214
170,728,1.55521692726753,1.2153425905572877
170,733,0.5922558556375833,0.0319881709119818
170,834,0.32092820188827087,0.4922098665923277
170,845,0.7039463403871833,0.5007443053133811
170,877,1.1738374483475378,0.0722634535846173
170,971,1.042112036025057,1.6725336707426668
171,204,1.0554456836175632,0.718854375089828
171,209,1.697114424814604,0.19800736160996893
171,212,0.8249878035792774,0.12668055356072
171,227,0.6842865361594526,0.9216466406330328
171,245,1.4356948885861986,0.5948351868592799
171,269,1.6624728293976911,0.1154392228775032
171,275,1.895041540615304,0.2565492395746987
171,287,1.0096550753227729,1.7792274706331628
171,294,1.7152520412652668,0.06551015536865816
171,331,1.8704659810051432,0.600238967819343
171,334,1.9389449449095635,0.3145406859547984
171,345,1.8550104297711665,0.6695910006312733
171,366,1.954792100251676,0.816014564209061
171,376,1.7005416016836004,1.7442849040844668
171,388,1.8477740584555784,0.7055221324524172
171,428,1.8512365609420167,0.1503726736843455
171,490,0.09628551130472021,0.024089774959513307
171,504,1.8248372036031675,0.6243434225783276
171,527,1.8216294725646114,0.734460021109091
171,530,1.7005778120465878,0.9415646015919082
171,538,0.47351724499524217,1.1362689902652454
171,546,1.2159325197323225,1.5183717281190656
171,549,1.83248219260467,0.11160027649352923
171,561,1.2683936144695074,0.49839047000207937
171,569,1.928320711470265,0.4425193822471338
171,581,1.6732758095155555,1.442093305547285
171,587,1.6311510763157675,0.6180600327241591
171,639,1.1706922377343936,1.0778570889551629
171,642,1.5199084245762582,0.3994435061035001
171,714,1.9389503102428567,0.4706428763105032
171,724,1.5878236070606437,0.6425881800316274
171,729,1.9460811159878746,0.21024735264106492
171,755,1.318030931651629,0.21473424524105938
171,764,1.3649049854564126,0.7458576225851757
171,810,1.6398356973498733,0.5400837093462142
171,811,1.7737050531850176,0.007898060550251102
171,816,1.09401535623469,1.276783303803666
171,827,1.7929232523610246,0.6230930527395867
171,869,1.6835579512339462,1.064170144210104
171,874,1.2722152795456156,1.027908988489733
171,901,0.9212969789210541,1.2589361229932037
171,904,1.7651644976125884,1.2640667128888998
171,917,1.8128617233809323,1.1810634599139884
171,924,1.7960380816372759,0.027558992543257773
171,932,1.5020150857778305,0.17127859533640366
171,951,1.89792766390237,0.8190306913753811
171,956,1.9449646488865795,0.38354136507572184
171,979,1.6425968221267204,0.28784156873589745
172,234,1.8043959718430742,0.8539828133082065
172,256,1.4862853307029984,1.9957454055600192
172,291,1.0426600551705358,0.9999151241069867
172,330,0.6649462214501929,1.2759910509501386
172,425,0.9257933597170546,1.3240397868305118
172,426,0.7081203707687633,0.354961313668764
172,429,0.8237499551904411,1.307772656531719
172,474,0.9297113572903903,1.2927304935628636
172,700,0.22843195631892024,1.0486932745136164
172,728,0.58402745877553,1.6792439085620827
172,733,0.4651188927159082,0.43191314709281325
172,834,1.02817057803981,0.9561111845971227
172,845,1.5104336520090182,0.9646456233181762
172,877,0.1774391637135624,0.5361647715894123
173,197,1.7212612343013507,1.378232384560637
173,225,1.6808033817616583,1.368730748084714
173,408,0.4382826070658808,0.5117010094119305
173,418,1.1161753767296758,0.24287341057272896
173,432,0.6272816313839702,1.1577539192536532
173,435,1.04401917223979,0.5175266475902753
173,455,0.18977775687351195,0.7628098011768525
173,460,1.9383950526554674,1.2157539682695624
173,479,1.2772096959747017,0.03571366002734612
173,517,1.6920905186135042,1.5089849028980316
173,582,0.5567921915397865,0.5708973687042526
173,652,1.1959386716240592,0.4296560706486907
173,665,0.8262449641686409,1.2301284440929885
173,674,1.1787320977674043,0.06474708078291405
173,695,0.8825076731946978,0.3557623988686919
173,716,1.4095896665775625,0.26123768933790964
173,767,0.10415897995329691,1.8957852322882573
173,785,1.1149230934298084,0.2548608515779524
173,859,1.1475643937811635,0.7643218587228093
173,862,0.7297943962879142,1.4496514618712317
173,935,0.9010069823764038,0.49022375617193936
173,964,1.4353910663029485,0.20184129228443817
173,969,1.1416479157457708,0.7302497173651009
173,986,1.3271016340046375,0.11700917977048265
